Point_ID,Output
538,-2.82312868035
539,-15.4667559928
540,6.45980562643
541,4.51418210612
542,-5.44845742081
543,3.9780339916
544,0.995968331308
545,3.15723069682
546,0.167764005882
547,-4.14979753572
548,-6.97568120588
549,2.93236109656
550,-3.05289855311
551,-12.6009483304
552,5.02085443817
553,6.13675997193
554,1.31105133815
555,0.0100982811226
556,4.8730204635
557,6.08661154923
558,2.76712561727
559,-0.290639645872
560,4.76044994135
561,6.52355709371
562,-3.72656810415
563,-22.576024691
564,-5.77131346237
565,8.63793215834
566,5.91074578216
567,3.00928196508
568,5.27936136358
569,-1.01111818832
570,0.320339648652
571,4.11718822273
572,-1.15244698294
573,2.12474717641
574,6.838769166
575,12.0537703892
576,8.50372221674
577,5.35131167531
578,1.77713335501
579,0.469866337259
580,-6.1031880848
581,6.3779560692
582,-43.8989239225
583,0.99772389811
584,1.61507380974
585,5.49059475823
586,-3.61428519662
587,-8.30053766189
588,-6.21639768613
589,-5.27647878676
590,5.57971093053
591,-2.37765454503
592,3.36506573357
593,-13.1132174065
594,3.62352587134
595,-8.18499259752
596,-12.4819160886
597,0.60693189807
598,3.59839013591
599,-14.4469377145
600,-13.0408612851
601,2.9255799449
602,6.7744146148
603,7.64038843616
604,6.82546157343
605,-1.52785848878
606,-15.3189931006
607,-2.13470586673
608,9.88377318517
609,-14.5060419224
610,-1.30315268856
611,-2.80786754289
612,-5.29281147714
613,-2.70753976251
614,-3.35063448311
615,-4.04137601796
616,6.77788432983
617,2.66197291669
618,3.7536267869
619,7.51674229724
620,3.65317911845
621,0.568355332826
622,-11.732910813
623,6.40290633912
624,3.78088263403
625,-0.135571116857
626,9.16659370245
627,-4.84840943012
628,2.62844779296
629,-0.853556440577
630,9.81627431808
631,10.0589774406
632,2.32164344053
633,6.47745733355
634,-12.8193514616
635,-1.78277249926
636,2.39252692466
637,9.07549366784
638,-3.68449440762
639,-6.54133065899
640,9.10760373401
641,-0.0108178958115
642,-9.91363257424
643,-4.32150946052
644,6.03822520384
645,2.83116417423
646,-3.71538499494
647,-19.0823205588
648,5.56456620243
649,-2.09181740149
650,5.16449059282
651,9.44634775745
652,4.61801916245
653,5.87132230518
654,7.32997210039
655,4.58327560301
656,3.75644206048
657,10.1168796599
658,6.48071894721
659,6.55877860981
660,-7.12565985345
661,-0.481866753707
662,3.98602101031
663,-12.140142519
664,3.32324498767
665,5.60082178868
666,-0.896637530152
667,6.50769317792
668,-2.45369591954
669,-10.3104291778
670,-0.772400337475
671,-5.14585379448
672,5.36362799091
673,9.34861542949
674,5.4443784967
675,3.04085036729
676,-4.37855226911
677,-13.6052062053
678,-2.73367345495
679,1.09963861826
680,4.97354783112
681,-3.93409488329
682,-1.94811057213
683,-3.54327335864
684,6.11978100276
685,8.92619661692
686,-3.51681358646
687,0.348603938664
688,-1.62638717937
689,-10.0606690433
690,8.48596640693
691,7.89247443612
692,5.079561774
693,3.75596560581
694,8.94069613078
695,10.60412891
696,5.69259448033
697,6.32775950552
698,8.42334455366
699,7.83259142729
700,-1.1979375894
701,1.01687900305
702,0.823145609037
703,1.58999004638
704,-1.69210413055
705,3.61519197432
706,0.792170389116
707,-23.6399539828
708,-3.91092828493
709,4.75741470162
710,2.40791208838
711,-15.8193505162
712,1.97069962886
713,3.68353099125
714,9.59199593955
715,-0.343957133066
716,6.36388045877
717,11.1458844255
718,-27.0057028568
719,7.10502757045
720,1.86886724403
721,-4.87463048664
722,-2.42334670118
723,-0.0640220187216
724,-6.26997529339
725,9.14446435719
726,7.75566091738
727,8.38120959116
728,6.81463162186
729,-7.7852135277
730,10.6922933479
731,5.16182849944
732,-15.4944627975
733,-0.638530526957
734,7.34718356777
735,8.72166523989
736,6.08442833385
737,7.88261669795
738,-0.162032884303
739,-2.77598909044
740,0.550966711559
741,-6.06511832356
742,4.25615099911
743,10.2633753427
744,1.48566933398
745,4.4149489746
746,1.40017782266
747,4.71501757049
748,-2.96384523984
749,6.30414256661
750,-10.799098373
751,2.53212161638
752,11.5883924325
753,-6.69789289197
754,4.62268441351
755,6.85298924821
756,1.23011093723
757,6.34541102044
758,0.109246888731
759,2.93100391015
760,4.53759566713
761,-9.61421214021
762,9.17990439719
763,2.58037335176
764,-14.2485860251
765,-5.01816933505
766,-16.8949356196
767,1.07406128222
768,4.79817727079
769,4.2120698267
770,-5.69758051279
771,5.48700414177
772,6.81003444657
773,-2.47610349768
774,7.70154344997
775,-14.487465047
776,5.28294945473
777,0.68878129251
778,0.728132141786
779,-1.97934152832
780,2.8743992064
781,6.04712523355
782,4.2789039446
783,-0.684305997946
784,4.71560135235
785,5.30297654257
786,8.73145063309
787,5.4569512645
788,-4.67755878182
789,-1.93738958967
790,-1.88247518539
791,5.11551521678
792,6.96727100859
793,0.201009640754
794,7.17146686742
795,6.9896292633
796,-2.48480154814
797,-3.31979277716
798,1.15016237517
799,2.49879899018
800,4.26634487654
801,4.32539121855
802,6.48897707538
803,3.91772492446
804,9.2159612165
805,9.56571691398
806,4.1948214145
807,-5.7120159217
808,-8.03036699072
809,3.77793123452
810,9.98000231268
811,3.79533199031
812,-4.29772308251
813,7.57814249736
814,2.30125312843
815,-2.20135119634
816,3.89442574665
817,3.99046843807
818,-10.0491924827
819,5.48197743933
820,7.04908263387
821,8.19473277966
822,3.60962000304
823,2.46732986204
824,-8.08229914034
825,7.28202892444
826,-6.66629419446
827,2.89787834654
828,8.45199807826
829,1.75926983178
830,1.83034903409
831,-6.84546725361
832,3.00458001055
833,3.05643721384
834,4.74035560521
835,-0.922924354991
836,1.6709601474
837,0.762961174854
838,-4.82372835046
839,2.69515786586
840,3.70187196808
841,7.99520202617
842,-5.47422455675
843,5.72245590414
844,-0.0587539131593
845,4.76456904987
846,-1.73747600044
847,7.70300241973
848,-9.88294058675
849,-11.4800251031
850,-3.34807254128
851,-3.4051334372
852,-3.33761146848
853,-1.88039006096
854,-4.45107258822
855,6.24515192848
856,5.1571897075
857,5.40923924095
858,-9.73704572455
859,9.50870417212
860,8.71104372991
861,-10.384781814
862,5.82274419618
863,-12.4967828473
864,9.74922199786
865,-7.15745181246
866,8.3733127992
867,3.24832080278
868,-15.6153559429
869,5.65515809132
870,-3.04237502415
871,-5.42320786801
872,-2.38215300376
873,-16.3169090414
874,4.10236263765
875,-9.9757080909
876,6.71806557238
877,-3.15116962211
878,5.3697011535
879,-5.15412175194
880,-12.078995968
881,8.04837474901
882,6.24999606301
883,-19.9238097671
884,9.815781077
885,-1.777404179
886,-6.86853320155
887,3.41370413097
888,2.86518564832
889,1.95365056511
890,4.19759630436
891,0.265960576285
892,-1.71823802866
893,9.48320148967
894,6.53460446188
895,-1.58737849273
896,0.88851116502
897,7.50386077565
898,7.58985556569
899,-7.75280926239
900,-22.3379579362
901,-4.91529108791
902,5.28673214432
903,3.04042091834
904,0.555859866613
905,1.93963561943
906,3.43788960165
907,5.08977891581
908,8.22795369405
909,1.91747129356
910,1.44073423542
911,-1.31371574019
912,5.52396517758
913,12.3327420889
914,-4.37703484638
915,-3.32088474197
916,11.8025374513
917,-14.1899899274
918,7.14320738145
919,7.3770204735
920,2.32825438855
921,-7.57343866722
922,6.92226144973
923,7.84226491732
924,3.70060811924
925,5.12671853393
926,7.45234408783
927,7.16618534477
928,-5.69368758789
929,2.69858555683
930,-3.03115740928
931,3.98959653118
932,-6.61698942241
933,9.15058304527
934,6.91241267311
935,8.91184037977
936,-1.53821215148
937,9.3644579063
938,-5.0312017734
939,2.46641709182
940,7.21452442484
941,1.86019270287
942,-1.73022117208
943,0.628974340047
944,-16.2721821224
945,5.63892013986
946,5.94637239926
947,-5.1928288547
948,3.45018049272
949,5.00827645808
950,-13.8178399374
951,7.8630719872
952,-2.16615623627
953,3.39255949119
954,6.37299696362
955,10.123059626
956,3.05560530632
957,-3.30846612408
958,2.03546279736
959,-10.4403337685
960,11.8532917726
961,0.639670123768
962,4.70596692348
963,2.06004865671
964,5.16633661567
965,4.56616482776
966,4.43341261135
967,-1.69584748918
968,9.03674233922
969,4.20517938244
970,3.12589234928
971,7.17269096779
972,6.13800500198
973,6.5137221281
974,-16.5795035425
975,3.47367632398
976,2.90338826609
977,-15.758306128
978,7.08325667504
979,7.83097131455
980,1.4320951377
981,-11.8049719799
982,-1.66333926325
983,6.37053179229
984,1.63765806343
985,2.30242704353
986,-3.24089421151
987,7.37175594819
988,-0.260767028608
989,-0.828836959272
990,6.43975425438
991,-3.29419130152
992,8.3491791947
993,-11.4390682208
994,1.31553387747
995,1.6200699909
996,4.9394479608
997,-0.989467339749
998,-11.5928058366
999,-0.939830979415
1000,-6.60932499184
1001,10.8031881143
1002,-9.02636862277
1003,1.33433523856
1004,4.37217441325
1005,10.7384634321
1006,-5.88225169021
1007,8.90755577595
1008,-5.51394254565
1009,3.00657211751
1010,-10.3716594809
1011,-11.5043422618
1012,9.06996167692
1013,-8.7682803714
1014,8.49964990399
1015,6.53019225686
1016,2.47415311932
1017,2.29380603073
1018,-14.9226472083
1019,-2.747361144
1020,2.60842817458
1021,4.30699780684
1022,6.12437783243
1023,4.49625076179
1024,7.81970032169
1025,-1.0607669552
1026,4.98940213038
1027,-16.9510170361
1028,7.996629099
1029,-12.4303146405
1030,-18.5510133556
1031,4.4462473053
1032,-7.56509250278
1033,4.83891557205
1034,7.06794661379
1035,-20.6520049452
1036,-20.7496780681
1037,4.05430349716
1038,-1.35215516263
1039,-5.79009330792
1040,-5.86177518787
1041,1.00684775971
1042,2.19456656538
1043,-6.2943077575
1044,-11.2940862634
1045,7.44205476801
1046,-9.59449887854
1047,2.84578256175
1048,-5.73413548555
1049,11.2565220404
1050,7.8303836256
1051,-6.35731686186
1052,8.15571091953
1053,10.5920409093
1054,5.10436756668
1055,-4.03671815325
1056,6.22551384678
1057,10.3797003709
1058,3.4465182537
1059,-12.2769079414
1060,9.4271463712
1061,0.136413841592
1062,2.19978727437
1063,7.95545507471
1064,9.59746308283
1065,-6.53091341892
1066,3.76684666542
1067,7.07476052646
1068,2.55779822371
1069,4.73962922564
1070,3.2732575808
1071,7.03898274501
1072,5.23261699007
1073,-11.7005877018
1074,10.1791136522
1075,4.5554931842
1076,-0.674561997565
1077,6.02757331976
1078,-2.18098011346
1079,3.91444766588
1080,3.01259609513
1081,-3.53096120191
1082,-2.34787686189
1083,2.13795712896
1084,4.88840420092
1085,5.44059289665
1086,1.04562795168
1087,6.21276775701
1088,-0.199693639922
1089,3.21730066608
1090,5.64912319522
1091,1.86176295537
1092,-16.4284169279
1093,6.94670271389
1094,7.81420922246
1095,1.72918289885
1096,4.14127975162
1097,-13.1359860988
1098,7.17144265938
1099,3.10018500339
1100,8.25477524425
1101,-3.47714734891
1102,5.90464263526
1103,-4.51138481945
1104,-18.7559913616
1105,10.4111948736
1106,1.66174460778
1107,-7.32904459423
1108,-11.9263362648
1109,5.68005921862
1110,-1.337615021
1111,-14.5749716988
1112,2.13836515619
1113,4.77966741413
1114,-1.1680695676
1115,5.59664312372
1116,-4.04621693742
1117,7.26861219277
1118,10.8199356419
1119,9.88810486402
1120,5.98041344216
1121,7.64203516368
1122,5.47409930738
1123,4.43675906447
1124,-11.9099322448
1125,-7.02714361248
1126,5.40653553795
1127,6.69037609601
1128,9.11517559562
1129,-1.32002807388
1130,2.49728009693
1131,2.24410403602
1132,-3.20317303338
1133,-20.4103083402
1134,-8.42181823414
1135,-3.56237843192
1136,-2.32278262677
1137,2.18370924161
1138,1.96583888472
1139,-6.00808683642
1140,2.1479284734
1141,4.01803433059
1142,0.46425454972
1143,5.08725222095
1144,-2.21718641153
1145,-6.68555712991
1146,-2.01387320913
1147,1.84818817261
1148,-4.27268650633
1149,3.17527780553
1150,7.99607620426
1151,6.14502467876
1152,7.00726816551
1153,-4.92691639862
1154,7.17686312647
1155,-11.0488873489
1156,4.73408983939
1157,-1.28811602044
1158,1.74833897267
1159,-4.49820871802
1160,-10.4259504979
1161,2.3400890296
1162,3.23464279556
1163,-5.57141977683
1164,-5.10607753536
1165,-3.1902049507
1166,-0.108973434344
1167,0.979743916156
1168,0.0987816241657
1169,-1.78636746521
1170,8.00088125834
1171,7.31598967042
1172,-4.00742077591
1173,4.03159042315
1174,4.45852706708
1175,4.93449556101
1176,3.53243601183
1177,-10.9059960432
1178,-2.68427560308
1179,3.66871337362
1180,5.07570553228
1181,-1.31559389412
1182,2.50674959347
1183,3.99455449422
1184,4.3222509826
1185,-3.52570904621
1186,3.44264399344
1187,10.9721349628
1188,6.94455201261
1189,8.41271714812
1190,10.1349589435
1191,6.45798359885
1192,5.60782434267
1193,9.17697285263
1194,3.53124260733
1195,8.53832049537
1196,4.01422516171
1197,-7.69596453058
1198,7.89055022703
1199,3.05406784207
1200,6.6590355262
1201,3.44400150997
1202,3.57740858727
1203,4.72923068748
1204,8.88416925995
1205,1.54493623386
1206,-1.39566137604
1207,5.28957507244
1208,7.40420183022
1209,7.71797820471
1210,-24.7250694431
1211,-2.94919164939
1212,-7.32796150549
1213,2.15586242032
1214,6.52595608851
1215,4.95647331775
1216,5.39346866277
1217,-2.15675824885
1218,-0.239549946267
1219,-2.21786717318
1220,2.5008209202
1221,4.89653808505
1222,-12.5247524496
1223,-5.57428565498
1224,4.01212867963
1225,-9.22251394657
1226,2.16331527947
1227,-1.12017787591
1228,7.34381322339
1229,4.57752010474
1230,8.13236034004
1231,5.77302357872
1232,-0.283473826288
1233,1.94962944324
1234,-6.05665876751
1235,-5.39975323952
1236,0.979031568775
1237,-4.14564124288
1238,6.97369390558
1239,-1.39619916014
1240,-3.26668441197
1241,-5.4348203115
1242,3.73751036266
1243,-7.76163735748
1244,1.96682362505
1245,4.36517847525
1246,6.69677055664
1247,-10.2754042371
1248,6.46577584487
1249,1.4875220089
1250,-8.21501688049
1251,4.90498240095
1252,-4.87985997163
1253,-5.6822770909
1254,-5.12126997672
1255,-4.73850685963
1256,-3.41894078474
1257,8.89644120205
1258,-2.5378389784
1259,7.11453048748
1260,4.0177346709
1261,4.16766057531
1262,8.55244094873
1263,-4.22800448858
1264,6.73629165992
1265,8.07814912689
1266,2.58932992563
1267,5.47256722959
1268,8.12210693623
1269,9.56161081811
1270,-8.55945573481
1271,-0.597493087803
1272,2.48160959501
1273,-3.63916053378
1274,11.8822549855
1275,4.69114443713
1276,-11.2987540858
1277,-6.87000890568
1278,4.65304048951
1279,-8.04183438674
1280,3.96830996715
1281,6.21310679701
1282,0.0806933626054
1283,0.0677834734882
1284,4.82818462771
1285,5.52393576764
1286,8.3362599913
1287,4.80749959446
1288,8.00872298149
1289,7.34460956661
1290,4.63458419361
1291,3.76028339357
1292,8.99407109416
1293,7.49741954509
1294,-6.88972870751
1295,-4.501517887
1296,11.2640260122
1297,9.54667959198
1298,7.32358968453
1299,1.34126355801
1300,1.53983191659
1301,8.53295915926
1302,-5.69535578595
1303,6.24269162435
1304,-11.023032209
1305,1.12142668867
1306,0.558526157409
1307,2.8163723356
1308,6.49581194883
1309,3.62275416142
1310,4.93239490028
1311,5.50435455001
1312,-6.46520932766
1313,1.40510908982
1314,8.51218278365
1315,8.99315502366
1316,-0.0809001330624
1317,-8.81644295728
1318,1.81612345362
1319,5.58146528285
1320,2.64613027895
1321,-13.8556990109
1322,-10.3478217655
1323,8.02398537309
1324,7.90249902648
1325,-4.14055817385
1326,0.866546590696
1327,-3.72441739771
1328,8.32862131014
1329,0.465205073873
1330,6.40625945776
1331,2.75752819354
1332,1.7558170082
1333,6.47162658871
1334,-1.72846725543
1335,6.31304837352
1336,-20.2374420677
1337,-2.05513833812
1338,-13.5748063636
1339,4.05320116495
1340,2.45594083926
1341,-3.08382696846
1342,3.39272910392
1343,4.20431060219
1344,-11.6142751333
1345,-0.355991704963
1346,-12.4707736722
1347,9.3980402746
1348,2.90975764627
1349,-8.33606031897
1350,-5.17927201145
1351,5.47934610303
1352,3.84298482531
1353,-14.9634637529
1354,-13.2887482202
1355,-12.7323055578
1356,4.91927829539
1357,1.84483515903
1358,-0.0422023724952
1359,-4.33646815867
1360,-3.30722580228
1361,1.59899782402
1362,3.27871647123
1363,2.11467431626
1364,6.4622747839
1365,5.51855765151
1366,-9.90155201575
1367,-4.41825530131
1368,9.17066139696
1369,4.42777522095
1370,3.85512939648
1371,1.23829040428
1372,6.98062454924
1373,1.64481391436
1374,6.70567062578
1375,-9.66586089769
1376,1.00310312481
1377,-1.1916798486
1378,9.66532763568
1379,7.44967974028
1380,-4.57412625981
1381,1.57977659294
1382,-15.3990204466
1383,7.32765313543
1384,5.83422884627
1385,-14.0304245793
1386,3.44856716059
1387,7.23454814858
1388,3.47912016011
1389,-3.2794296351
1390,-0.686365251852
1391,7.01177218547
1392,-9.91064221173
1393,5.92423543485
1394,0.864856161893
1395,-9.2828586426
1396,-0.933765894733
1397,-6.63104857733
1398,9.29162628748
1399,2.27449238523
1400,-11.1402307728
1401,-0.42228961475
1402,2.8067688019
1403,5.6176628943
1404,-14.2814762455
1405,0.544088812784
1406,5.71775124516
1407,-0.904270849487
1408,1.84936075768
1409,5.6574932724
1410,-9.34676806096
1411,2.93480236354
1412,5.64656024477
1413,-0.348770935417
1414,1.78195180705
1415,5.08329167319
1416,-3.99556233916
1417,4.00041351071
1418,-2.51664824661
1419,6.04958987782
1420,-9.41663586513
1421,-5.55982851664
1422,-0.913158482057
1423,3.12210102604
1424,8.93253941935
1425,-1.96746501241
1426,9.26506945957
1427,-3.18869451531
1428,-3.23934086691
1429,9.05465576
1430,-2.50427254625
1431,-10.4389414995
1432,6.01842171912
1433,-6.21552911611
1434,-0.502464353457
1435,8.81529642669
1436,-3.0044298797
1437,3.96586943023
1438,3.58877310109
1439,-14.9603632251
1440,3.49200862604
1441,-3.35426376773
1442,2.98889344279
1443,1.23438542507
1444,-14.1374526107
1445,-3.2710784561
1446,-9.45916167394
