Point_ID,Output
129,-12.8473098612
130,-2.95570913072
131,-1.06081710175
132,-3.23373790897
133,-7.70374799903
134,-2.24007058513
135,-9.44618827217
136,-1.3943983696
137,-2.68657595718
138,-1.87054698829
139,-2.27520405202
140,0.766784981907
141,-6.98374914745
142,-15.2057463661
143,-1.46925128984
144,-8.28793135602
145,-0.402742093968
146,-1.48438161701
147,0.392506518564
148,-7.87900114593
149,0.489102782202
150,-7.29535438769
151,-6.04465973839
152,-3.50011977643
153,-10.339104364
154,-8.76068200857
155,-2.74453645011
156,-3.71368846715
157,-1.26202026126
158,-4.74555850958
159,-10.6638075788
160,0.748507567543
161,0.368981584009
162,-11.0079536738
163,-1.9317345457
164,-9.84238821104
165,-5.67175576095
166,-68.3977793271
167,-10.0520992973
168,0.27960847203
169,-6.58131774838
170,0.0833173778945
171,-3.98183629246
172,0.363086718083
173,-3.77181724408
174,-2.78577298655
175,-2.8097283048
176,-1.47599322337
177,-1.1205307914
178,-18.8395461806
179,-3.28249244005
180,-1.27521519031
181,-0.349167570236
182,-0.453190353829
183,-4.06428378434
184,-3.73219968304
185,-2.5901283237
186,-0.394321563401
187,-6.9116474485
188,-7.46790954748
189,-3.09764091605
190,-1.6299103906
191,-1.64841272598
192,1.05009421084
193,-6.46867813252
194,-6.88716723537
195,-3.51492275205
196,-4.18082752561
197,1.09542724572
198,-16.0642275268
199,-2.57693633518
200,0.972381435509
201,-3.79123081042
202,-5.64497936018
203,-3.16621009801
204,-1.97907864773
205,-2.11238150189
206,-2.75503218057
207,1.29350517781
208,-3.49144332455
209,-6.97463672436
210,-4.15099081917
211,-4.74036180175
212,-13.9933331026
213,-2.91501023949
214,-2.27086739738
215,0.945083292653
216,-4.99196320552
217,0.53701883512
218,-3.4150177517
219,-0.0516312917346
220,-2.24955756082
221,-2.49135724195
222,-6.35298494121
223,-13.8660354738
224,-17.1079858985
225,-4.83429598316
226,-1.58356486655
227,-3.91614148657
228,-5.4980038578
229,3.1753586372
230,-0.283317116897
231,-7.70984020177
232,-2.42859052893
233,-4.63935061357
234,-0.374134393407
235,1.01561203503
236,-2.44255913904
237,-12.0295848967
238,-2.51435735165
239,-10.0314902797
240,-12.7182541268
241,-4.53080960073
242,-6.6655536163
243,-1.6344068791
244,-10.21611198
245,-0.395447552813
246,-2.86489755847
247,0.672624632216
248,-7.74796899752
249,-7.44012819431
250,-8.52043041118
251,-15.2990951155
252,-1.97416194508
253,-8.67237615443
254,-8.09688108089
255,-3.17488702251
256,-1.327382009
257,-3.50684114544
258,-7.79482777771
259,-4.32506730962
260,-0.130809570151
261,-5.86805480007
262,1.41980419962
263,-3.74847260621
264,-1.04419494629
265,-3.4713494249
266,-4.01989758272
267,-1.9958212513
268,-6.58105976111
269,-11.2078018683
270,1.6557876154
271,1.6158742349
272,-0.661016475258
273,0.0306929602911
274,-5.56298288038
275,-1.65362100289
276,-6.19800113655
277,-4.89091096749
278,-19.6469858991
279,0.337810432628
280,-2.25640076113
281,-1.55906420262
282,-9.3994399833
283,-4.36773754211
284,-4.74829440252
285,-6.83670828012
286,-10.2734295095
287,1.5232743406
288,-5.17929036243
289,-4.30459946389
290,-4.57294235904
291,-4.96325083482
292,-19.7017441926
293,-1.0663992823
294,-2.04218041529
295,-0.858166048048
296,-4.77411883205
297,1.68078974318
298,-0.704264209653
299,-0.924742833577
300,-8.48308828437
301,-0.31123252605
302,0.27488948734
303,-3.75423478456
304,-12.001995562
305,-6.51815086918
306,-2.7977250971
307,-0.658665494244
308,-10.8755402589
309,-4.4858786651
310,-1.9331727035
311,-11.6872331489
312,-4.65984199555
313,-1.17748334882
314,-2.32829727535
315,-6.18879159515
316,-7.0746884448
317,-5.39758338381
318,-2.41945908041
319,-3.7481893166
320,-0.230375814136
321,-3.65447003384
322,-3.28133317154
323,3.32337455647
324,-1.96761441557
325,0.461119004703
326,0.585694190332
327,-4.61714613975
328,-3.75584406563
329,-14.5643326349
330,-2.83119251687
331,0.438083213862
332,-2.7150571357
333,1.07424056196
334,-8.187001046
335,-1.37593154746
336,-13.4410791248
337,-7.55000452956
338,-3.95371540881
339,-3.87079415267
340,-0.307900415888
341,-4.88029848327
342,-0.10187575455
343,1.35978684479
344,-10.8221066172
345,-1.29851550574
346,-13.7765438947
347,0.630179380453
348,0.0415453623772
349,-11.2996660742
350,-1.82052826682
351,1.09458605213
352,-1.32551220888
353,-6.47349510873
354,-14.9969501971
355,-3.28639181161
356,-1.0754300476
357,-3.16076771331
358,-1.7661976278
359,3.3641342962
360,-9.37145961614
361,-14.6333669678
362,-0.927668568321
363,1.12490249647
364,-8.67693747331
365,2.84512693021
366,-9.91424223247
367,-7.78151525244
368,-15.7081156821
369,-0.2174212585
370,-2.10336987846
371,-12.9839440725
372,-1.47048290297
373,-5.02802481372
374,-10.7992113809
375,3.51568856855
376,-4.22090738132
377,-10.7899891473
378,2.94097988174
379,-5.47153014667
380,-4.43898895296
381,-1.70200323792
382,-7.45063438342
383,-5.25132461289
384,0.145015392009
385,-8.24846161081
386,-5.45714453416
387,-4.05543744677
388,-7.70471007912
389,0.872487307924
390,-3.26288094736
391,-10.1338516811
392,-10.766411881
393,-6.16021631842
394,-0.677955965628
395,-7.58243732591
396,-5.51562401411
397,-3.12668425268
398,-1.37055484717
399,-3.13408007023
400,2.80450394601
401,-0.736276071305
402,-6.63698670763
403,-4.43220956925
404,-0.536372719726
405,-4.19967259121
406,-7.17118124623
407,-2.06029701093
408,-14.462478266
409,-9.0763905127
410,-2.86554585862
411,0.590672692465
412,-0.493951485237
413,-3.52731755107
414,-18.6646239175
415,-6.1735351873
416,-14.1592377038
417,-1.68487318709
418,-10.5276725517
419,3.21807515448
420,-2.71648569002
421,-2.30835027002
422,-4.0340783694
423,-3.0386620507
424,-2.27791415828
425,-5.49352404929
426,-2.26898804253
427,-1.31805248859
428,-0.858325155226
429,-1.32477873496
430,0.0545462993161
431,0.0309526676145
432,-9.1942254539
433,-0.556561007222
434,-15.3382111724
435,-0.316049133998
436,-2.28451823232
437,-5.45305923025
438,-4.79012629511
439,-11.2399176528
440,-13.6655368934
441,-10.7762099799
442,-4.51450456944
443,0.553784432063
444,0.71178088588
445,-4.88989640227
446,-3.24869374192
447,-0.973940550927
448,-2.34399981297
449,3.08306261873
450,-3.88854714884
451,-4.53767755049
452,-11.493943039
453,-12.2335566613
454,-1.96794345522
455,2.32943820771
456,-4.53352520796
457,-1.68093213298
458,-5.95125184507
459,-11.7802155501
460,-6.85635132083
461,-5.60509960954
462,-0.80445444162
463,-5.07153824229
464,-1.83009036429
465,-8.13804832913
466,-10.6013456259
467,1.64792151987
468,-0.0180935008572
469,-1.88221698107
470,-1.59567885642
471,-4.52492796277
472,-5.46520141073
473,0.144753918396
474,-4.21555970663
475,-1.03490051482
476,-3.28047184811
477,-6.14453738441
478,-4.76192015904
479,-0.0808067176074
480,-6.38963398325
481,-3.93976531536
482,-0.41025721491
483,0.952232756381
484,-7.31557176173
485,-13.3405239167
486,-2.31952459667
487,-2.85049235634
488,-2.56472258846
489,-9.50973952147
490,-3.49328353485
491,-2.92440760988
492,-14.276416812
493,-11.777100318
494,-2.93815310536
495,-12.5480034295
496,-13.3060591711
497,-6.14793513471
498,-4.5006072544
499,-7.01572098794
500,2.23058904597
501,0.285653759145
502,-4.80041069081
503,-1.45360298744
504,1.78056053657
505,-5.58027704609
506,-6.09468836415
507,-10.519814398
508,-5.69197400535
509,-2.94715863029
510,1.72932470574
511,-0.391239937675
512,-2.97409087646
513,-5.20506713188
514,-2.54294307816
515,-9.52201381302
516,-8.89075078482
517,1.70585272697
518,-1.04817812479
519,-4.63945072985
520,-4.88002809398
521,-5.80124685221
522,0.288248733827
523,-2.78497708228
524,-4.10015593884
525,-1.2875322949
526,0.691877771046
527,-3.37434546563
528,-3.4427547282
529,-15.1047274399
530,-1.71515835785
531,-0.370288778039
532,-1.81122904917
533,-0.99432213846
534,-1.56392120588
535,-0.671151441968
536,-2.33192401403
537,-4.38795982889
538,-8.02391679588
539,-16.0035179546
540,-2.38396342309
541,-0.812970131945
542,-8.44947970614
543,-2.56139537424
544,0.44020437018
545,-2.80289732708
546,-1.74551233808
547,-5.74409856329
548,-7.11468769482
549,-4.35406909898
550,-9.56751181508
551,-19.3150493504
552,-1.00256944683
553,-0.45628701325
554,1.31104969534
555,-5.48674735617
556,-0.925801225809
557,1.03757386256
558,-3.19665586555
559,-3.6354402594
560,-1.89690498723
561,1.3600729472
562,-1.58085534393
563,-21.3626758671
564,-7.08710982078
565,-3.49033070579
566,-4.94235231521
567,-4.92086175762
568,-3.16309652541
569,-4.3754262621
570,-5.74299006124
571,-1.41607280112
572,-4.08668466916
573,-1.63785504802
574,-0.833046874074
575,0.62910887377
576,3.99025321034
577,-0.464265705809
578,-3.10304362158
579,-3.28466569658
580,-5.59862224744
581,-1.25834779317
582,-11.2004397273
583,-5.1964449712
584,-1.59214653776
585,2.19571902437
586,-7.35392928764
587,-6.81545418642
588,-9.45004514224
589,-7.82199037478
590,-5.01510937317
591,-6.57921029347
592,0.211976065303
593,-7.85832855877
594,-1.10942346243
595,-8.9328090713
596,-13.6095362245
597,-3.08172377576
598,-4.64630225662
599,-13.1401787945
600,-17.1752445693
601,-1.75852812745
602,-0.650285632901
603,-0.0101214472267
604,-1.12217292452
605,-5.06367579032
606,-23.2435232381
607,-7.90802766292
608,-1.51257101033
609,-11.2556031555
610,-10.3031187599
611,-6.33249004682
612,-3.68158743037
613,-3.63420614093
614,-3.85168112993
615,-3.16759346802
616,-3.39615622329
617,-6.1694666979
618,-0.965843740967
619,-1.64140235137
620,-2.81344579404
621,-6.35102902542
622,-10.1178415751
623,-0.0622554635928
624,-2.66493930555
625,-6.49789194361
626,-1.18442310992
627,-10.2179671507
628,-4.5855253983
629,-1.48528871321
630,1.27733263754
631,2.72674499383
632,-2.29089191138
633,3.73061963971
634,-15.0507824566
635,-5.45529351381
636,-1.52603404785
637,-1.80959996746
638,-6.25843480141
639,-8.73654755872
640,-4.90698587142
641,-4.1520526284
642,-9.33289486988
643,-9.70171566193
644,-1.85373035632
645,-7.86601875553
646,-7.67783772826
647,-29.2345613727
648,-1.71267505322
649,-5.58735097809
650,-1.35558949723
651,1.76280385793
652,-3.18914203773
653,-8.68641259064
654,-0.182620807705
655,-1.34424593909
656,-0.0455023924001
657,-2.59128223374
658,-6.29191760119
659,0.849226623113
660,-9.90194773899
661,-7.8840184692
662,0.848610184558
663,-16.1381886291
664,-5.88727108377
665,-1.02332466039
666,-3.13786562589
667,0.931520152189
668,-1.8989880403
669,-10.614680622
670,-5.06817972132
671,-8.00521894928
672,-2.02771587467
673,1.11580161775
674,1.58486777147
675,-9.95560823863
676,-6.93055839772
677,-15.5085187453
678,-7.42411640825
679,-0.378941611314
680,-0.816992630416
681,-4.6777648602
682,-4.47022687487
683,-6.18746831353
684,-3.71657816783
685,0.9806003458
686,-3.32636768906
687,-4.78279348407
688,-9.14919020874
689,-13.7911904848
690,-0.944775639352
691,-0.878585775162
692,-5.61955187363
693,1.3449430736
694,-3.66342638364
695,2.23614755232
696,0.891409164315
697,-0.296645825016
698,-0.0786106389434
699,-5.25586010332
700,-4.9020699199
701,-1.83988992713
702,-5.70722257032
703,-4.25055386431
704,-11.6332420975
705,-6.24735232668
706,-1.47016693352
707,-24.4241579112
708,-3.88886181363
709,-4.17382133572
710,-2.89881747208
711,-20.2527589462
712,-3.55689138549
713,-2.96822981844
714,2.17462381695
715,-1.93168585892
716,1.32066242603
717,1.16099827342
718,-28.9707764937
719,0.432307071058
720,-4.28904077049
721,-7.54416554293
722,-7.83131835918
723,-9.57456057481
724,-6.69028678412
725,0.301267712493
726,0.707378998915
727,-0.0473322652029
728,-6.43130151066
729,-8.52442238193
730,3.56981535079
731,-1.9489334724
732,-18.7459728103
733,-4.23012477436
734,-0.297674292578
735,3.24104334435
736,-0.0955714619967
737,-2.40236255171
738,-2.4589776655
739,-6.67789129464
740,-2.10582807459
741,-2.09681064109
742,-4.00003976171
743,-0.301015262868
744,-6.3833838149
745,-2.5736531007
746,-2.11547136107
747,-3.40008164492
748,-2.44234247413
749,-1.51258412767
750,-13.8549419706
751,0.284760089824
752,-1.88316632058
753,-5.59855155687
754,-3.09872255088
755,-1.23071391124
756,-1.5052440706
757,-3.09558032121
758,-10.7880362468
759,-3.21039663185
760,-0.926604069251
761,-5.79339337152
762,0.1582038909
763,-3.56690086662
764,-15.4740528452
765,-6.15772250131
766,-16.5091075685
767,-6.85491517522
768,-3.62313404859
769,-3.39018815075
770,-7.03397289227
771,-2.49655555418
772,-0.317859938255
773,-2.09803364715
774,-7.31824020287
775,-12.6611777859
776,-2.34106227171
777,-2.21576296731
778,-11.1425500824
779,-5.50890439511
780,1.17099974352
781,-1.97169458137
782,-3.92007271803
783,-3.10063956856
784,-3.58403289824
785,-3.20415639395
786,1.07995784941
787,-0.196908441399
788,-4.17764375963
789,-4.74135230911
790,-3.81232105071
791,2.5914141329
792,0.5591293065
793,0.927934266893
794,-0.490730979344
795,1.63343016765
796,-1.15883552125
797,-6.97118546727
798,-7.72646293563
799,-3.49329511351
800,-0.721111696667
801,1.67822829534
802,-0.0716149202506
803,1.02542889891
804,-2.44278575302
805,0.323778995841
806,-1.01232077052
807,-12.0302659721
808,-19.453950285
809,-1.98632824175
810,1.82499263525
811,2.67629845691
812,-3.11033238128
813,0.805019135344
814,-4.54385673098
815,-6.52219779028
816,-0.84658739722
817,-4.9909345249
818,-15.1077503741
819,-0.0245142469689
820,-2.63846062128
821,-6.38368562106
822,-3.4314764613
823,-2.56308090507
824,-8.12828933386
825,-1.47473149377
826,-9.29310199105
827,-1.228399131
828,-0.935129655892
829,-1.39725079838
830,-6.14425568352
831,-5.13020519686
832,-0.844357177146
833,-1.60148459544
834,-6.7366309824
835,-4.5508716379
836,-3.00481143185
837,1.28654909638
838,-6.1578542662
839,0.643088689661
840,-4.28685754911
841,0.61284544001
842,-8.42994979874
843,2.07949289056
844,-2.438431491
845,-3.81622039492
846,-3.4509226689
847,0.78165322354
848,-9.63203761497
849,-17.938060087
850,-6.04201298438
851,-4.03867747126
852,-2.45076338365
853,-7.85283399326
854,-4.93315112518
855,0.959126767662
856,-1.49074280991
857,2.15691504884
858,-15.6305474581
859,-0.411225298488
860,-1.5088314717
861,-9.50191126262
862,-7.24236062996
863,-13.5733424201
864,-0.94315935712
865,-12.5298781846
866,-1.20253320222
867,-2.72277537984
868,-15.8345225327
869,-1.63359502124
870,-5.7271070753
871,-6.34739827006
872,-3.41468468662
873,-19.8874848383
874,-3.37348652818
875,-9.63781704566
876,-1.0603597911
877,-3.64644230629
878,-4.4464778219
879,-9.3060976275
880,-17.6045968104
881,0.676257331683
882,4.11510895866
883,-24.4063929433
884,-2.23121723709
885,-6.97282016081
886,-9.50414109924
887,-2.53386343992
888,0.157331913288
889,-0.624201218467
890,-5.89222928226
891,-9.27550809608
892,-1.36485724745
893,1.59320682043
894,0.191640870753
895,-3.46653661291
896,-3.96419053208
897,-3.76755927812
898,-0.517087535413
899,-10.797244878
900,-26.4422852393
901,-4.45165180549
902,-0.372155641361
903,-3.86846057912
904,-3.75314703695
905,-0.822990633537
906,-1.43494323291
907,1.63073849465
908,3.39958143958
909,0.808559426534
910,-6.2387543228
911,-2.84944785089
912,-4.140446727
913,1.5383450865
914,0.0489585027312
915,-7.20246136062
916,-2.1299438213
917,-1.21456605383
918,-2.38084738874
919,1.10281525539
920,-2.86027969145
921,-5.65380473082
922,-1.57934109988
923,-1.83633293916
924,-7.85021390515
925,0.0550302679849
926,-3.22254227983
927,-1.60845630439
928,-1.62323213414
929,-1.44781394505
930,-4.21151870887
931,-1.92780743213
932,-10.2596688578
933,-1.94560107913
934,-0.82658657673
935,4.30275788141
936,-14.8126241531
937,-1.88406823553
938,-4.15070822754
939,-2.5765716405
940,-1.41263845558
941,-6.04144758471
942,-4.95340102696
943,-4.90858761269
944,-38.479794969
945,-2.1855643595
946,2.28108913064
947,-7.04346120078
948,-1.21252520672
949,-2.93508338046
950,-15.9712645183
951,-2.86553656815
952,-6.83009940391
953,-1.53206680183
954,-5.20547705484
955,0.178039878272
956,-2.56709367081
957,-5.1698164764
958,-2.47972878367
959,-9.1181787697
960,-3.21340884119
961,-5.07154091088
962,0.0268650208401
963,-3.15602246117
964,2.45783820559
965,-1.04374992285
966,-0.754607575879
967,-4.09243155623
968,-0.883722997915
969,1.54769444535
970,-4.08216613242
971,-1.45817113033
972,-5.06087628758
973,-4.34594485525
974,-18.538641082
975,-2.29208805782
976,-0.46832286882
977,-7.21583311708
978,2.08641535331
979,-3.94524059224
980,-7.70121976605
981,-10.2019700845
982,-4.39151060394
983,4.04906678097
984,-1.32461582099
985,-1.83938951519
986,-5.77540136198
987,-1.61201767731
988,-4.64604737352
989,-3.5654163377
990,-2.1413603745
991,-8.15414414863
992,-8.68706213624
993,-10.7927402539
994,-5.9078936077
995,-5.92215043114
996,2.53270746096
997,-2.71835302002
998,-14.3759861085
999,2.2592541022
1000,-10.2425078249
1001,-0.180541658475
1002,-10.4186535672
1003,-5.29645189939
1004,-2.08715184664
1005,0.74619674015
1006,-10.4400437221
1007,-7.22030580427
1008,-4.25131264878
1009,-3.73227498676
1010,-15.6785034654
1011,-4.41350486363
1012,-0.688729585705
1013,-11.9675095696
1014,-0.323498914155
1015,-2.82371936807
1016,-1.34434971286
1017,-2.15564344532
1018,-27.2513556439
1019,-4.7210962483
1020,-4.7806638277
1021,-0.73632856536
1022,-0.10905695519
1023,-7.27162865399
1024,-3.19502287085
1025,-1.09784770159
1026,0.614823259348
1027,-25.7532918555
1028,-3.80490555302
1029,-7.71526924985
1030,-26.2840742429
1031,-0.304521544239
1032,-6.75221508699
1033,-2.40869078266
1034,0.394670555547
1035,-18.6084194042
1036,-17.0491236689
1037,-3.66297861576
1038,-1.29638487289
1039,-2.92522714418
1040,-7.81740281828
1041,-4.59970003959
1042,-2.05917952814
1043,-1.90402974337
1044,-11.7354885871
1045,-4.50593594704
1046,-14.2149431196
1047,-1.10533208022
1048,-5.76155820653
1049,2.64252165453
1050,-2.13723458259
1051,-13.1946779883
1052,1.39768011793
1053,-3.01423176379
1054,3.11197621005
1055,-4.33918851359
1056,0.282909573943
1057,2.09047656349
1058,-2.2599962502
1059,-11.406752698
1060,-1.957998129
1061,-4.92064750925
1062,-2.72344127047
1063,2.26735043503
1064,0.430001421451
1065,-6.55712085809
1066,-2.57706812828
1067,-3.24664161292
1068,-3.49560366635
1069,-2.33860948939
1070,1.19088966629
1071,0.884204316297
1072,-0.882776803842
1073,-14.156263151
1074,2.52144501814
1075,-0.348491173912
1076,-1.60992548628
1077,-3.36728013347
1078,-5.00625182627
1079,-0.571308243465
1080,-6.96961463948
1081,-5.15550892039
1082,-6.72380088211
1083,-19.5823126959
1084,-2.54814660146
1085,1.48587016634
1086,-4.27963990526
1087,-5.07361674878
1088,-1.52385495313
1089,-2.99141671291
1090,-2.81612325221
1091,-5.35219708989
1092,-7.51434647795
1093,0.639808620243
1094,-5.29079531549
1095,-4.32146306268
1096,-0.367748853292
1097,-14.8847972956
1098,-0.614560539224
1099,-4.5891807045
1100,2.54100439107
1101,-4.94759511508
1102,-2.78298912893
1103,-5.16482574718
1104,-11.4486371445
1105,2.72265142987
1106,-4.55033379482
1107,-8.27715744746
1108,-8.23870834648
1109,0.0349479421188
1110,-5.77190548687
1111,-11.7633016383
1112,-0.085697779111
1113,-1.70092802746
1114,-3.44008120248
1115,-3.09405963181
1116,-2.77026106572
1117,0.486261785497
1118,-1.5741959839
1119,-1.2853282239
1120,-1.45091661403
1121,-0.678698445297
1122,-2.19803679
1123,-1.83809536805
1124,-12.580544372
1125,-25.93581454
1126,-3.88416675129
1127,-0.708505418756
1128,-1.17281874545
1129,-4.32695462135
1130,2.09622632377
1131,-0.818763066335
1132,-2.35997518564
1133,-15.0126671575
1134,-3.08503068968
1135,-3.73880667042
1136,-3.48128238783
1137,-3.57221813753
1138,-2.84149377254
1139,-5.186085416
1140,-8.5781999991
1141,-5.24496578459
1142,-4.14203918505
1143,-0.380077814374
1144,-2.13105550304
1145,-9.96648749911
1146,-9.07120327852
1147,-1.02885743029
1148,-2.68910420474
1149,-3.61752666809
1150,-1.58858791276
1151,-1.65708801302
1152,-2.02626730964
1153,-15.0489557539
1154,1.75642481973
1155,-7.10871132102
1156,-0.672809095473
1157,-1.66729413366
1158,-2.48195013194
1159,-11.2656233427
1160,-14.8921231305
1161,-0.876566578264
1162,1.40293618427
1163,-10.4000802944
1164,-8.52190815615
1165,-11.576965983
1166,-1.50610525761
1167,-0.496523569206
1168,-5.92540228037
1169,-5.06571762282
1170,-0.595819372819
1171,-1.71215045048
1172,-4.83659196227
1173,-2.10304442216
1174,-2.73609192137
1175,-3.3999304234
1176,-5.68239383148
1177,-12.9389152442
1178,-3.2217485398
1179,-1.76936004178
1180,-3.72078196842
1181,-7.69445551887
1182,-6.31572738522
1183,1.64158259233
1184,-1.53601323044
1185,-5.1075213822
1186,-1.53210607626
1187,-1.34177177701
1188,2.79534320835
1189,-1.91291568033
1190,-3.15411445385
1191,0.736048514714
1192,-4.68644514857
1193,-0.142022088408
1194,-6.18243944708
1195,1.05014396325
1196,-3.55072196277
1197,-9.44505024298
1198,-4.87366520775
1199,0.259262061223
1200,-4.3205563199
1201,-4.31337591894
1202,-1.75878701906
1203,-4.02710067204
1204,-1.39971642139
1205,-3.88727306036
1206,-6.67764483808
1207,-0.360215023092
1208,-1.32581830725
1209,-1.1289665564
1210,-3.41662073154
1211,-5.32314860004
1212,-8.87833293348
1213,-4.66104405879
1214,0.858254381453
1215,-4.56155595053
1216,1.43935554571
1217,-9.41793148335
1218,-3.01192606267
1219,-9.5404863023
1220,-5.46664925707
1221,2.01657847517
1222,-14.270643914
1223,-9.66714526361
1224,-1.42579720567
1225,-13.6899419228
1226,-1.73117596627
1227,-2.40633116736
1228,-1.6780621898
1229,-1.19016015306
1230,0.288449038626
1231,1.80822222808
1232,-3.58965537664
1233,-0.664006250696
1234,-3.6550037073
1235,-8.36176630031
1236,0.466345282826
1237,-3.63636648702
1238,0.120310540637
1239,-3.42068349907
1240,-6.05976866077
1241,-5.54427125657
1242,-5.0342133675
1243,-4.16760615892
1244,-8.09519745761
1245,-3.50530434132
1246,1.12168318527
1247,-10.176306319
1248,-1.89925553972
1249,-0.517244761348
1250,-7.7436800004
1251,-0.628225438713
1252,-6.65843647637
1253,-9.38253432031
1254,-5.2471511144
1255,-6.66995608134
1256,-4.36924135911
1257,0.00511950255565
1258,-3.61072328792
1259,-2.38671123456
1260,-3.95279474961
1261,-3.4146836626
1262,1.02393169056
1263,-3.66171269739
1264,-0.510902729416
1265,2.38390037792
1266,-1.91156249683
1267,-4.55755010081
1268,-0.493424490923
1269,0.709656273494
1270,-5.39149280011
1271,-5.80558635635
1272,-4.28663490338
1273,-6.82818352199
1274,2.60318985223
1275,-2.48911455254
1276,-8.62462970372
1277,-18.3424937501
1278,1.5008430361
1279,-14.9353279845
1280,-0.97443296983
1281,-1.17782823861
1282,-2.62817799127
1283,-5.0190129529
1284,-1.02110795548
1285,-3.84235379291
1286,-1.79806747762
1287,-2.42895069782
1288,-1.22465835569
1289,-2.18652195978
1290,-3.73027418903
1291,-4.26258104783
1292,-0.615807035848
1293,-0.179013676772
1294,-12.4674429449
1295,-3.89775542391
1296,-4.58084921247
1297,1.34575622083
1298,-0.969618651062
1299,-1.88123948889
1300,-0.545146735892
1301,2.02898232941
1302,-14.6146437426
1303,-1.80989694726
1304,-13.417950381
1305,-3.15599397553
1306,-3.8978747452
1307,-1.73686111512
1308,-0.117582764152
1309,-2.50296267875
1310,0.0604616126406
1311,-0.0785731467577
1312,-8.7700179581
1313,0.438168199156
1314,-2.27524271733
1315,-2.34376185791
1316,-8.00507302381
1317,-24.5800710932
1318,-10.6104506823
1319,-3.73684430848
1320,-3.26383458689
1321,-11.6597758747
1322,-12.485946594
1323,-2.38333131718
1324,-4.07194363046
1325,-4.85025234151
1326,-4.77375867012
1327,-4.07498321427
1328,-0.223403962842
1329,-0.656245548737
1330,1.49427962763
1331,1.84240009662
1332,-5.86259319162
1333,0.601574865023
1334,-4.53767944439
1335,0.561341475743
1336,-21.4801115627
1337,-6.0375012073
1338,-14.8632109855
1339,-0.765830966381
1340,-1.44562849014
1341,-10.2743833967
1342,-2.88521390739
1343,-0.872235419009
1344,-11.3041600731
1345,-3.23614305125
1346,-12.7918726062
1347,-1.83218254433
1348,-7.83208075272
1349,-12.589019486
1350,-6.28228699249
1351,0.0463028120953
1352,-3.34919428819
1353,-16.8626747366
1354,-15.0953815253
1355,-15.9626290322
1356,0.631689840458
1357,-3.92217673019
1358,-6.66883502906
1359,-3.842206678
1360,-2.08396070687
1361,-3.02681810435
1362,-2.66300287506
1363,-3.78927638538
1364,-0.65420730924
1365,-2.40668079126
1366,-9.67027346982
1367,-4.7169666711
1368,1.21199853114
1369,-3.33789327757
1370,-2.9965869474
1371,-2.71315738074
1372,1.20466651839
1373,-2.41279537615
1374,-0.0979645402448
1375,-18.6849748357
1376,-3.28358379419
1377,-3.06159167452
1378,0.21182414802
1379,0.354515473377
1380,-2.92481640633
1381,-0.649058719579
