Point_ID,Output
519,-365.137119102
520,-304.534495434
521,-314.067819974
522,-416.093098591
523,-273.897546155
524,-304.341084521
525,-255.282417728
526,-372.123714079
527,-262.83580096
528,-360.459207983
529,-155.739849953
530,-302.846693656
531,-245.51849017
532,-315.377496423
533,-278.634383446
534,-505.81184812
535,-302.281602369
536,-335.464612971
537,-671.633847506
538,-500.006111386
539,-155.702250099
540,-369.43582093
541,-293.126873354
542,-382.376971813
543,-273.169745506
544,-289.252954113
545,-304.33027699
546,-397.887917531
547,-532.686310961
548,-237.296406657
549,-315.588360301
550,-640.955546068
551,-209.718716961
552,-394.489278963
553,-291.243897906
554,-273.274611771
555,-773.372802818
556,-289.31306582
557,-290.153455048
558,-282.568113877
559,-503.390245306
560,-287.224577481
561,-286.546343817
562,-282.689924157
563,-333.939929548
564,-353.853786125
565,-282.850572929
566,-328.916593198
567,-301.403097903
568,-469.961554195
569,-282.816947634
570,-302.750489647
571,-328.576415433
572,-296.339142675
573,-326.248704427
574,-333.015345653
575,-276.626548001
576,-300.262559841
577,-347.012528868
578,-289.419700525
579,-309.803818894
580,-314.452354202
581,-284.40998836
582,-482.347433947
583,-344.939521883
584,-301.642820715
585,-423.382903129
586,-284.905323306
587,-310.636863176
588,-292.326828156
589,-339.198474042
590,-287.685030453
591,-341.239593093
592,-233.226839519
593,-496.565416595
594,-372.674399562
595,-313.429227503
596,-104.992924042
597,-321.29292657
598,-361.992069132
599,-120.86819435
600,-241.07369386
601,-554.210623942
602,-270.99841967
603,-266.544789089
604,-278.386228868
605,-269.901620397
606,-164.625409141
607,-271.856036077
608,-270.772118271
609,-165.367883259
610,-309.912623513
611,-274.320836214
612,-319.665842594
613,-266.129446499
614,-317.100248338
615,-282.342145365
616,-285.018703345
617,-476.386203227
618,-379.183379217
619,-396.116806581
620,-294.27346807
621,-386.969978772
622,-752.639297768
623,-280.421101182
624,-380.239078659
625,-280.221216042
626,-266.451137353
627,-376.451545573
628,-241.197275692
629,-350.946019331
630,-286.855004333
631,-288.107873001
632,-334.977137201
633,-293.823712418
634,-148.271939098
635,-328.365459588
636,-274.85895502
637,-334.914100314
638,-270.785991278
639,-342.100975365
640,-294.436166851
641,-306.636963188
642,-376.873698203
643,-302.036732371
644,-277.915828472
645,-292.8576274
646,-291.808870187
647,-160.050834055
648,-295.96328694
649,-534.912230614
650,-354.738010502
651,-337.594479385
652,-396.096110906
653,-209.46497632
654,-297.20189887
655,-279.895755044
656,-552.298853918
657,-266.394432693
658,-286.598807495
659,-317.233710865
660,-313.26114568
661,-637.843793932
662,-302.83397912
663,-127.037349201
664,-283.939044947
665,-319.72672679
666,-279.571868143
667,-279.461231731
668,-317.099322583
669,-83.5207487679
670,-269.941981386
671,-315.796439062
672,-276.720650084
673,-283.052260807
674,-295.597551557
675,-421.070598172
676,-540.693181115
677,-94.705622774
678,-218.828842679
679,-318.847031082
680,-303.091506595
681,-286.361507527
682,-1038.36056049
683,-347.72570597
684,-342.547233047
685,-284.883689959
686,-286.089381369
687,-284.133412924
688,-861.736544035
689,-115.901172993
690,-303.507131993
691,-283.129085207
692,-278.615117152
693,-278.87481058
694,-273.871240537
695,-275.541560862
696,-328.78585232
697,-345.56683032
698,-411.87280197
699,-333.632396512
700,-356.06558841
701,-298.442546083
702,-350.813544253
703,-288.424780089
704,-286.574779765
705,-371.729134209
706,-280.476333969
707,-109.560364834
708,-279.753858645
709,-272.678036665
710,-265.695906492
711,-297.859639167
712,-525.646327845
713,-383.38111595
714,-307.823845229
715,-299.606782885
716,-331.421006276
717,-271.261958317
718,-826.842029456
719,-261.711585
720,-283.690447809
721,-403.23585554
722,-356.508086879
723,-346.213938754
724,-269.376156943
725,-266.970431781
726,-253.099734247
727,-321.440702371
728,-297.245562656
729,-316.735565907
730,-318.745652601
731,-278.633843187
732,-305.518292634
733,-278.721320024
734,-273.469902583
735,-304.190398271
736,-314.073510135
737,-297.918119173
738,-270.363598836
739,-235.044915249
740,-300.885553161
741,-327.799538095
742,-294.897079048
743,-279.07549773
744,-399.395155676
745,-280.978311222
746,-300.57263117
747,-351.494706526
748,-290.950219154
749,-276.152929691
750,-281.481644319
751,-283.708792429
752,-295.755535144
753,-319.804809263
754,-273.919079115
755,-309.4400839
756,-437.952206723
757,-313.635016093
758,-512.639131104
759,-307.087208036
760,-308.027594595
761,-267.833575858
762,-344.382227338
763,-503.004174306
764,-368.490709665
765,-298.483869643
766,-129.178443512
767,-297.669217782
768,-286.351577385
769,-324.317745221
770,-325.422109611
771,-325.180581227
772,-285.152461058
773,-294.522207078
774,-302.056051008
775,-176.675116725
776,-283.689967115
777,-341.228513864
778,-277.669278444
779,-273.896404917
780,-303.873460225
781,-330.699868161
782,-342.707516004
783,-294.780926075
784,-406.604465921
785,-341.714911547
786,-280.349539654
787,-280.734923644
788,-295.308989525
789,-548.562153543
790,-690.620552665
791,-326.061396535
792,-278.306662118
793,-468.466526705
794,-274.948385758
795,-427.62996255
796,-284.431841155
797,-332.552168981
798,-376.146387657
799,-301.432132082
800,-271.554561167
801,-274.518788259
802,-360.16684473
803,-270.459932381
804,-271.761770889
805,-286.832367847
806,-299.902406781
807,-331.475720252
808,-155.671924658
809,-362.49463618
810,-286.944032935
811,-319.868154826
812,-282.196195774
813,-344.928008105
814,-340.893789464
815,-302.541086726
816,-323.405573027
817,-325.439230764
818,-123.870875065
819,-308.167359225
820,-289.176954114
821,-316.076804147
822,-401.007305825
823,-300.679070148
824,-415.893886837
825,-289.263503389
826,-580.039359883
827,-290.565114623
828,-284.335577134
829,-315.507669078
830,-304.42665358
831,-391.032706002
832,-268.48843902
833,-235.887783824
834,-443.4938697
835,-282.962017054
836,-273.231814353
837,-308.363944065
838,-289.399089634
839,-310.484236638
840,-293.336896991
841,-282.271476974
842,-1099.93605311
843,-275.921410003
844,-274.29026526
845,-276.581324689
846,-279.160215653
847,-303.900533898
848,-291.841529654
849,-83.7091831525
850,-307.075731448
851,-421.23637137
852,-309.055539149
853,-280.796539839
854,-271.257640897
855,-281.893510407
856,-329.145062049
857,-355.524202694
858,-199.886060282
859,-277.439104074
860,-325.903883558
861,-117.653025403
862,-315.61076063
863,-110.224287505
864,-277.153036776
865,-126.52565426
866,-297.017954232
867,-390.136241391
868,-268.504097986
869,-306.148745646
870,-328.774198668
871,-271.751202168
872,-274.520453936
873,-169.685119141
874,-327.091803938
875,-101.616952495
876,-289.640809524
877,-555.836293708
878,-379.533090827
879,-370.758266047
880,-332.390185078
881,-289.634410289
882,-277.968437742
883,-591.292241991
884,-312.353817855
885,-278.168753461
886,-113.783929911
887,-435.468698235
888,-341.609809735
889,-276.327519631
890,-316.796547666
891,-266.277859744
892,-280.141006474
893,-280.657094563
894,-345.438006957
895,-272.458318418
896,-263.919810456
897,-280.904280736
898,-393.394071532
899,-90.1108848326
900,-471.881851393
901,-444.27741226
902,-295.969599538
903,-273.386831447
904,-449.185630532
905,-324.677336965
906,-297.909282208
907,-318.681916623
908,-272.294939321
909,-283.67220008
910,-305.53760213
911,-268.18031681
912,-289.836310807
913,-320.034315277
914,-313.5139769
915,-272.363288293
916,-271.456143033
917,-281.183356685
918,-292.344908414
919,-282.577040859
920,-283.095635238
921,-326.738738079
922,-285.204075863
923,-276.601628898
924,-456.410851397
925,-334.539981096
926,-385.924411663
927,-314.925757521
928,-296.520997101
929,-289.862912855
930,-281.341967082
931,-346.997860372
932,-95.6029231659
933,-352.327262306
934,-276.32864697
935,-289.178274965
936,-452.857709274
937,-393.322394541
938,-300.747503579
939,-293.473065263
940,-369.189039354
941,-355.732963269
942,-326.275667613
943,-436.258347027
944,-275.932853282
945,-400.287740055
946,-407.281004127
947,-266.018889623
948,-350.423568763
949,-224.910255727
950,-153.152614522
951,-279.358656485
952,-323.982989775
953,-269.184678399
954,-360.69986328
955,-397.91068274
956,-454.315176325
957,-294.193939861
958,-438.220154665
959,-317.796047719
960,-294.83971235
961,-301.350388318
962,-425.783373976
963,-326.415426362
964,-363.063513582
965,-576.416155324
966,-293.657275581
967,-267.46728548
968,-296.065514014
969,-445.396792952
970,-385.426751792
971,-367.294233309
972,-437.875986241
973,-349.743274601
974,-315.741522833
975,-319.727078269
976,-337.925032371
977,-660.898212845
978,-297.515935487
979,-230.347238719
980,-613.244671272
981,-151.261315398
982,-338.010258829
983,-271.847821777
984,-323.507452129
985,-292.32703694
986,-229.341119114
987,-379.294145116
988,-294.007452724
989,-297.652882072
990,-280.282160286
991,-294.064951809
992,-280.387543132
993,-114.462789575
994,-674.948497883
995,-334.617928938
996,-330.104022052
997,-293.055504599
998,-203.479286598
999,-281.456384468
1000,-621.638224602
1001,-327.76079585
1002,-95.1481417092
1003,-305.363479665
1004,-355.61135839
1005,-291.246572116
1006,-282.035023771
1007,-299.452827723
1008,-303.311947347
1009,-338.518951473
1010,-114.494378509
1011,-206.950736404
1012,-272.889141718
1013,-257.848363682
1014,-276.548740063
1015,-274.987351705
1016,-258.128930134
1017,-269.878191466
1018,-338.364807545
1019,-291.953023132
1020,-357.105894246
1021,-315.666558464
1022,-285.242894844
1023,-262.419426851
1024,-353.998320799
1025,-321.816717533
1026,-334.968326739
1027,-186.717225901
1028,-683.224022255
1029,-719.429806649
1030,-227.152919724
1031,-282.774597478
1032,-392.419945222
1033,-287.271256442
1034,-333.821158814
1035,-290.103129138
1036,-107.638613675
1037,-282.401787981
1038,-277.229482494
1039,-292.995241709
1040,-292.772640215
1041,-284.200325904
1042,-264.331419567
1043,-335.334240079
1044,-455.451161216
1045,-304.459654744
1046,-213.739942839
1047,-274.549784286
1048,-312.114791463
1049,-282.387582859
1050,-279.600741743
1051,-301.117662101
1052,-278.432129051
1053,-353.980422886
1054,-367.978745843
1055,-296.041785702
1056,-288.90544706
1057,-359.030261393
1058,-415.347402097
1059,-647.953107989
1060,-314.556614839
1061,-342.442636694
1062,-295.00342919
1063,-383.097160515
1064,-274.348334767
1065,-271.532930928
1066,-276.862080152
1067,-339.32763279
1068,-336.865122779
1069,-271.153454307
1070,-275.704988055
1071,-333.04146182
1072,-492.719859303
1073,-112.186122381
1074,-275.057603349
1075,-334.396327936
1076,-294.596042669
1077,-454.341912851
1078,-340.373896964
1079,-284.309002371
1080,-355.741287054
1081,-274.87853189
1082,-317.504989659
1083,-320.032923364
1084,-329.723738722
1085,-271.519396643
1086,-351.775901965
1087,-315.509512047
1088,-274.331642684
1089,-410.569580056
1090,-285.550987182
1091,-303.344908349
1092,-450.658485732
1093,-265.187919719
1094,-425.857433114
1095,-287.165882521
1096,-332.025349384
1097,-263.035467322
1098,-272.255809585
1099,-270.335714605
1100,-266.671180934
1101,-652.857494751
1102,-309.336332175
1103,-286.20513061
1104,-304.061879632
1105,-269.083249739
1106,-292.57709875
1107,-434.975192669
1108,-306.253440647
1109,-388.369349796
1110,-331.734477306
1111,-1225.03869876
1112,-268.859896466
1113,-302.849674286
1114,-281.212166011
1115,-284.969640438
1116,-379.653267964
1117,-518.286301411
1118,-305.29741734
1119,-423.754759825
1120,-269.845144541
1121,-288.380268923
1122,-291.614711645
1123,-290.624301203
1124,-116.396860404
1125,-559.42054638
1126,-520.419627434
1127,-294.075841085
1128,-289.915438205
1129,-293.135421712
1130,-401.847717691
1131,-240.991448807
1132,-290.638151162
1133,-135.467917799
1134,-328.29462398
1135,-278.83807428
1136,-284.563437647
1137,-329.747909515
1138,-440.358699278
1139,-407.57107833
1140,-394.685548915
1141,-378.484737486
1142,-289.252751067
1143,-289.311794092
1144,-210.040588445
1145,-1015.44192096
1146,-296.027897929
1147,-277.738648917
1148,-335.248661183
1149,-312.131153532
1150,-402.10957526
1151,-415.910028846
1152,-296.606512222
1153,-276.100931445
1154,-281.039216322
1155,-299.642635393
1156,-308.114376934
1157,-589.286066652
1158,-545.471513974
1159,-399.646284163
1160,-144.075767199
1161,-250.294888899
1162,-398.370898366
1163,-132.187263025
1164,-304.452474687
1165,-283.567748832
1166,-355.439148457
1167,-294.835802467
1168,-290.448537081
1169,-283.845484617
1170,-284.662321785
1171,-274.803371816
1172,-308.725523958
1173,-394.552262323
1174,-392.417727121
1175,-415.235800005
1176,-406.814414158
1177,-147.785225567
1178,-266.021820077
1179,-286.881373537
1180,-594.852443561
1181,-306.466775637
1182,-371.523020835
1183,-282.679091492
1184,-295.076160055
1185,-273.494469149
1186,-287.39548873
1187,-288.927773109
1188,-270.473908083
1189,-273.593807712
1190,-275.275053771
1191,-455.845164845
1192,-365.023291301
1193,-267.093361003
1194,-303.678811359
1195,-293.558856581
1196,-452.871500418
1197,-331.336447213
1198,-266.942783251
1199,-474.245360241
1200,-252.81131432
1201,-313.5082553
1202,-266.605829479
1203,-289.856333957
1204,-301.612463518
1205,-202.948990782
1206,-380.31422892
1207,-285.228311505
1208,-293.209723422
1209,-291.509046023
1210,-392.476664924
1211,-193.981131276
1212,-82.8432260071
1213,-282.219528628
1214,-285.041251951
1215,-307.702356606
1216,-279.281869156
1217,-287.227190459
1218,-305.676550305
1219,-338.209302703
1220,-380.336397463
1221,-333.77896301
1222,-157.074370775
1223,-278.826926003
1224,-348.950877075
1225,-132.236384462
1226,-758.49693332
1227,-315.289547568
1228,-320.864096403
1229,-346.401110812
1230,-285.215210284
1231,-296.84463944
1232,-465.357823043
1233,-307.562998491
1234,-367.457638664
1235,-290.875289374
1236,-268.264908629
1237,-372.240468649
1238,-287.263666786
1239,-318.350015854
1240,-306.464919546
1241,-290.398787672
1242,-301.640315193
1243,-289.260435791
1244,-422.266561342
1245,-318.569560184
1246,-273.71122332
1247,-432.449426302
1248,-291.70969866
1249,-284.981096966
1250,-283.686804137
1251,-287.948491452
1252,-381.460834588
1253,-277.858704704
1254,-388.358835098
1255,-308.815402673
1256,-289.755843714
1257,-270.834542874
1258,-272.845687561
1259,-275.678324126
1260,-234.903976725
1261,-270.181427577
1262,-299.748958522
1263,-281.417974963
1264,-301.474441357
1265,-275.503775156
1266,-316.005774324
1267,-393.527157893
1268,-449.725050727
1269,-283.500768896
1270,-325.773684332
1271,-277.53419138
1272,-502.062091388
1273,-392.008560093
1274,-271.105626086
1275,-311.051481539
1276,-304.413111325
1277,-500.443930227
1278,-312.286986065
1279,-867.390196538
1280,-311.84001994
1281,-352.35265729
1282,-295.951842077
1283,-424.670347916
1284,-292.208241532
1285,-309.887765713
1286,-277.828647701
1287,-235.097470387
1288,-310.840037956
1289,-300.504623013
1290,-544.116568647
1291,-385.482540312
1292,-276.366006471
1293,-315.783472136
1294,-357.926543127
1295,-293.200380471
1296,-290.982383258
1297,-271.764837395
1298,-317.762870934
1299,-332.643679532
1300,-548.806811829
1301,-318.771252776
1302,-631.07296363
1303,-297.712138047
1304,-154.569135899
1305,-480.513104036
1306,-220.35506859
1307,-368.149571677
1308,-271.423356895
1309,-303.947039862
1310,-312.046631878
1311,-279.270445339
1312,-379.257460046
1313,-414.733583118
1314,-354.068140541
1315,-275.031254797
1316,-307.991396427
1317,-224.018823434
1318,-562.113656169
1319,-636.423283671
1320,-376.064887056
1321,-309.598488878
1322,-119.386416913
1323,-330.565506557
1324,-520.187206923
1325,-358.186698295
1326,-534.121937867
1327,-296.503097902
1328,-291.782592869
1329,-394.005422791
1330,-277.620507553
1331,-266.897418874
1332,-293.001392751
1333,-284.918688507
1334,-829.453940657
1335,-284.261401432
1336,-84.3311230451
1337,-884.283451347
1338,-138.648841012
1339,-288.550425867
1340,-423.712508677
1341,-358.263149159
1342,-284.683163763
1343,-453.705124003
1344,-381.095198788
1345,-353.638526617
1346,-137.216737523
1347,-328.914139881
1348,-308.931233981
1349,-295.115029955
1350,-300.875996809
1351,-281.977354967
1352,-353.138087455
1353,-368.727709763
1354,-146.98841673
1355,-128.97208589
1356,-302.229550364
1357,-272.091707976
1358,-295.134766394
1359,-297.717639581
1360,-269.353126413
1361,-366.221255145
1362,-303.723226415
1363,-297.122211427
1364,-301.715815597
1365,-284.806316845
1366,-246.883669653
1367,-291.656132039
1368,-279.187508723
1369,-359.676185897
1370,-334.013683601
1371,-300.508414399
1372,-292.47709143
1373,-288.494645093
1374,-339.881249074
1375,-337.211537021
1376,-342.377437665
1377,-343.729631253
1378,-269.560662188
1379,-264.695286023
1380,-437.830109124
1381,-416.742220727
1382,-283.374410097
1383,-298.184906855
1384,-264.937013116
1385,-184.972175164
1386,-280.704334809
1387,-262.523196784
1388,-315.323618903
1389,-300.824848883
1390,-294.355500862
1391,-344.609194965
1392,-151.675380767
1393,-353.844056927
1394,-289.7850964
1395,-284.179321988
1396,-397.599607869
1397,-323.926413603
1398,-279.29749229
1399,-275.437882241
1400,-86.1881489534
1401,-336.85168458
1402,-482.902925557
1403,-298.501311452
1404,-240.328830704
1405,-685.718934438
1406,-344.437517875
1407,-758.835144574
1408,-275.972227616
1409,-305.019244863
1410,-144.421312628
1411,-388.83560454
1412,-401.260333914
1413,-438.948404488
1414,-288.936512421
1415,-340.736918945
1416,-347.460357447
1417,-408.843556276
1418,-187.981952276
1419,-352.058385716
1420,-100.551456626
1421,-374.073642634
1422,-413.432053862
1423,-410.173573743
1424,-272.246945886
1425,-296.986884429
1426,-294.354981474
1427,-313.520802275
1428,-293.134380441
1429,-277.718646588
1430,-315.826951536
1431,-99.771699318
1432,-304.875293434
1433,-674.064813663
1434,-300.879931439
1435,-313.196117298
1436,-287.315669357
1437,-325.334686257
1438,-282.243016361
1439,-158.906297004
1440,-274.250070779
1441,-275.131783488
1442,-278.143361595
1443,-288.071611042
1444,-306.609344446
1445,-392.119486406
1446,-385.548048933
1447,-521.206667781
1448,-187.7368372
1449,-379.089699014
1450,-272.274226233
1451,-275.390648598
1452,-280.246350673
1453,-287.125122607
1454,-293.754896253
1455,-343.20503992
1456,-280.055604791
1457,-343.322675385
1458,-363.905398773
1459,-243.174836911
1460,-269.730381458
1461,-325.34497266
1462,-298.804915365
1463,-289.995238062
1464,-261.464743341
1465,-136.601371109
1466,-99.5138976331
1467,-352.383122245
1468,-286.468397321
1469,-508.415177977
1470,-378.999071945
1471,-267.716897894
1472,-526.603569294
1473,-569.190648386
1474,-308.151503099
1475,-292.764967534
1476,-582.457010999
1477,-285.853411912
1478,-286.672075592
1479,-338.581779864
1480,-321.72529516
1481,-341.196466677
1482,-285.932536853
1483,-96.3621510122
1484,-358.167566642
1485,-303.979662732
1486,-114.105429593
1487,-331.621751987
1488,-314.334495467
1489,-304.708011746
1490,-162.642030938
1491,-281.163054593
1492,-274.432978464
1493,-301.785319192
1494,-295.671909663
1495,-440.110932871
