Point_ID,Output
211,-68.395493273
212,-50.9879996343
213,-47.8237597254
214,-58.9601270064
215,-48.7993487428
216,-53.3113692505
217,-69.7909325732
218,-49.2337470162
219,-78.1765881723
220,-88.0585591231
221,-102.155037967
222,-47.3748950816
223,-46.4169786
224,-58.6201229335
225,-67.5807794164
226,-65.4865035975
227,-53.360374241
228,-162.899176791
229,-53.4578883688
230,-53.1484775299
231,-71.1038907202
232,-56.1130434948
233,-47.6395010714
234,-65.6480665235
235,-72.4124256154
236,-51.8274531071
237,-52.2349071529
238,-51.0960259446
239,-86.2788467425
240,-79.6190197057
241,-134.368662385
242,-49.607837974
243,-64.0232615722
244,-61.7930690973
245,-140.264597355
246,-69.6626972852
247,-76.8915824615
248,-67.25492613
249,-46.4021349481
250,-60.6926902395
251,-64.4519545326
252,-57.6545800377
253,-59.1136062404
254,-47.9088570133
255,-74.1971732484
256,-61.4470480178
257,-49.0977288614
258,-206.027303785
259,-58.8711425523
260,-106.571238665
261,-44.9388528383
262,-85.2281997558
263,-55.3961155339
264,-46.1383878307
265,-69.5640764976
266,-71.972521897
267,-58.9587245983
268,-68.758456796
269,-44.7683061698
270,-74.0727634051
271,-45.434158372
272,-54.7798562264
273,-65.1225407544
274,-53.6212213092
275,-126.279483012
276,-52.1327206664
277,-221.081391424
278,-133.349007555
279,-62.4700285507
280,-105.576759092
281,-56.1050509126
282,-63.2928804695
283,-46.4607984557
284,-49.9094882447
285,-77.8726112063
286,-111.43788677
287,-157.473613125
288,-50.4035531525
289,-51.1362614427
290,-65.2954711885
291,-82.9353411032
292,-53.296907425
293,-63.1792421877
294,-97.0990317234
295,-59.9550081626
296,-52.1563127225
297,-102.439841356
298,-53.8248857122
299,-62.8104514112
300,-59.9050928049
301,-55.4736101038
302,-45.4847534821
303,-126.263614987
304,-160.991169487
305,-54.3502231654
306,-55.2022502355
307,-59.7278585655
308,-144.651265672
309,-46.9433849324
310,-44.7664625758
311,-56.5131824549
312,-73.7834364292
313,-80.9776405668
314,-58.6368176272
315,-51.8810782957
316,-123.779453618
317,-101.374503738
318,-106.815249986
319,-53.2216454342
320,-52.3551375464
321,-83.2115719924
322,-72.3790037193
323,-64.1364663814
324,-59.8689992206
325,-96.0953804014
326,-51.3450599486
327,-72.9389096482
328,-51.010469255
329,-91.6760770626
330,-45.8717686695
331,-104.372424356
332,-52.3873572064
333,-50.0504167812
334,-50.2777467405
335,-62.2167763351
336,-139.497533003
337,-161.545901124
338,-244.816000961
339,-135.90770067
340,-74.877478975
341,-78.6037346177
342,-50.480583721
343,-92.647082504
344,-50.3024521145
345,-87.633500644
346,-122.387869748
347,-51.783401967
348,-61.3609571563
349,-71.7963916005
350,-194.654168533
351,-54.2517945965
352,-50.5829642275
353,-76.6298331736
354,-53.4255004385
355,-54.5204945535
356,-79.6593856221
357,-113.786525461
358,-68.163198598
359,-48.5057264012
360,-49.1151260973
361,-92.7167943067
362,-87.3653426621
363,-52.7966293498
364,-47.9352370523
365,-53.5059041196
366,-73.4795330018
367,-49.9828154692
368,-46.6570172903
369,-66.4588143232
370,-157.777794056
371,-52.4456615904
372,-47.2154495878
373,-49.0663929157
374,-56.6685986917
375,-53.0500678855
376,-48.1628864721
377,-50.7076636186
378,-73.8832620738
379,-69.7035081828
380,-52.2158819281
381,-124.210326223
382,-234.697668813
383,-90.2899646839
384,-55.6315823403
385,-96.3180992449
386,-73.1994917573
387,-69.0913098669
388,-66.7817995524
389,-70.6528570744
390,-61.2862578252
391,-43.0466198219
392,-170.573164714
393,-58.3408859702
394,-62.7084135444
395,-65.9259606497
396,-64.6090008557
397,-155.801451781
398,-135.252904486
399,-45.1422190014
400,-60.8031591048
401,-51.3240182477
402,-180.489180596
403,-46.0708344803
404,-54.2171688713
405,-44.6977122903
406,-49.5926700732
407,-54.242746608
408,-50.6416402057
409,-60.6881742866
410,-138.239427954
411,-46.9513899775
412,-134.039802063
413,-116.162308891
414,-49.6546394214
415,-49.0760268449
416,-64.1347818677
417,-67.1808076464
418,-52.7301638209
419,-51.8572830875
420,-53.6091105927
421,-66.7145136036
422,-49.5135674129
423,-90.3373403518
424,-58.1461937961
425,-51.3729060083
426,-172.893346986
427,-45.449566222
428,-74.938284644
429,-56.4738239021
430,-63.9361698023
431,-69.225826158
432,-47.1923854074
433,-58.828450169
434,-77.6547667238
435,-91.5294594182
436,-67.87048841
437,-47.4606455204
438,-71.0740775347
439,-89.5055227271
440,-45.9257728922
441,-113.015974093
442,-101.925194226
443,-72.8214924165
444,-55.3895573563
445,-103.798370021
446,-96.6495519088
447,-54.3318992112
448,-48.4411478402
449,-90.9508934747
450,-56.7508843117
451,-45.6897717216
452,-52.8205314454
453,-50.6626939937
454,-58.9416479104
455,-52.7158688041
456,-84.2264727662
457,-71.3604630611
458,-104.558217252
459,-91.8363607758
460,-58.245842117
461,-61.3347799393
462,-60.5834561036
463,-53.8655158827
464,-157.395794095
465,-122.837601963
466,-55.3784718706
467,-74.4293793869
468,-63.2671207794
469,-58.4772628442
470,-76.8785725598
471,-47.3396580447
472,-126.696155116
473,-52.7325952347
474,-63.223619511
475,-49.7437942022
476,-74.0994452672
477,-78.7304265168
478,-60.6623056326
479,-97.2659509009
480,-174.489111341
481,-53.5829136669
482,-51.9200872327
483,-53.275020504
484,-136.199104572
485,-53.0240387888
486,-49.021936551
487,-67.4852807683
488,-46.5148900558
489,-48.6748794781
490,-139.494171592
491,-209.782144657
492,-108.645813166
493,-81.3918021799
494,-46.9887396133
495,-47.6140411444
496,-113.910182157
497,-50.5033237084
498,-74.4046035614
499,-52.4258783517
500,-82.2172795284
501,-79.9203489471
502,-143.351906307
503,-59.6064709216
504,-52.4611484678
505,-60.0767464431
506,-124.094312402
507,-67.8105368651
508,-66.4333649647
509,-50.6423289846
510,-71.6859828387
511,-50.6737734213
512,-139.805290996
513,-54.3798432132
514,-61.4343500372
515,-53.7666941191
516,-63.9818960488
517,-46.4925623396
518,-62.9264238583
519,-51.2998865893
520,-51.5570125538
521,-59.9297102601
522,-58.5827689559
523,-60.7373864816
524,-123.03090834
525,-87.186898279
526,-50.0911648729
527,-77.7783084159
528,-58.3060108067
529,-44.4373275969
530,-49.0564064777
531,-113.170449892
532,-47.9541194525
533,-60.80416673
534,-48.2457532246
535,-55.3061138047
536,-144.342307832
537,-60.7721183008
538,-81.9484228064
539,-51.7672959234
540,-158.374161935
541,-57.1772595265
542,-48.8788716304
543,-58.7021998764
544,-102.709601021
545,-52.0788038972
546,-50.5889320527
547,-48.3756486151
548,-141.826004266
549,-129.398376377
550,-73.1402364065
551,-50.7599925588
552,-48.4957707587
553,-92.5487144711
554,-83.3354856371
555,-94.6397956762
556,-61.7541061845
557,-54.650549062
558,-58.246211469
559,-78.0602732913
560,-60.251475427
561,-80.7333556284
562,-57.2988582446
563,-56.6334111159
564,-45.0810402071
565,-51.7096121067
566,-97.318012126
567,-190.941838746
568,-55.0663286976
569,-107.484584636
570,-77.4738942154
571,-49.8842959331
572,-58.1564901527
573,-48.5764139563
574,-50.7363800379
575,-90.7207047034
576,-47.9525009147
577,-48.0377957418
578,-54.0532986109
579,-60.0894841787
580,-136.758677735
581,-101.527463684
582,-75.9005021025
583,-72.8571304803
584,-55.4737973746
585,-55.6155536201
586,-65.5850320762
587,-49.0939136031
588,-106.026577766
589,-140.927136735
590,-102.652563105
591,-46.3303854249
592,-98.4246757807
593,-61.5735922987
594,-55.03417404
595,-106.899550902
596,-59.1817158035
597,-99.881563938
598,-53.309597011
599,-116.655782212
600,-48.8539303805
601,-46.8281765459
602,-83.1644678423
603,-79.6331274407
604,-82.1799859595
605,-62.2120366755
606,-157.938778958
607,-71.0549107054
608,-76.273292356
609,-47.2747053734
610,-81.2204153475
611,-72.4904145202
612,-53.3347857061
613,-85.7677400315
614,-44.8078504716
615,-56.753559923
616,-93.2024851227
617,-50.3928227956
618,-52.5964949734
619,-54.5460955042
620,-54.38230037
621,-53.1722847735
622,-140.581107822
623,-53.6199474504
624,-49.066505421
625,-74.6845965781
626,-75.6651305067
627,-247.046247435
628,-63.1411350211
629,-48.9919862222
630,-52.183462322
631,-53.1343937221
632,-42.9465202948
633,-54.0432768136
634,-47.6647029847
635,-139.291087204
636,-63.7475458979
637,-143.511608651
638,-68.1860123589
639,-45.1541515953
640,-50.821772436
641,-50.6797849638
642,-126.958280807
643,-111.484348142
644,-80.310542572
645,-100.921858458
646,-51.700189465
647,-155.727421166
648,-58.0534695428
649,-65.9079679145
650,-51.6791647823
651,-47.0926240637
652,-60.0547302363
653,-130.5331745
654,-71.2647416951
655,-54.3931431454
656,-66.1652138059
657,-65.5311868425
658,-101.067119446
659,-50.9809662259
660,-54.0877819199
661,-65.5769290242
662,-51.1304245681
663,-47.3370981729
664,-95.3418170258
665,-45.3992453458
666,-81.1351974946
667,-66.8381013972
668,-47.9995918949
669,-66.5447381641
670,-70.705915055
671,-53.2077832244
672,-76.4433185427
673,-98.908232701
674,-53.4837340192
675,-217.808801595
676,-47.9387655237
677,-86.1919687757
678,-122.80223326
679,-51.2821561488
680,-55.8590895186
681,-53.0762255859
682,-79.2023563505
683,-46.0885928341
684,-49.0933950101
685,-55.0082954761
686,-98.200124383
687,-58.4806906635
688,-52.8349596922
689,-57.2229117815
690,-47.7920778842
691,-65.4515167669
692,-58.6558556738
693,-59.8951057035
694,-62.2391172545
695,-62.3090433638
696,-48.2080066519
697,-45.4578755213
698,-53.3681889921
699,-51.6924156575
700,-46.5207886211
701,-93.2082236784
702,-50.5148479618
703,-120.789083709
704,-77.1373801561
705,-51.692358442
706,-94.6130048546
707,-56.6830369547
708,-50.6186991314
709,-84.2746095048
710,-74.1504174348
711,-66.743942022
712,-81.5100000663
713,-50.1376134081
714,-51.030749293
715,-55.8232398714
716,-46.7524781096
717,-64.1312754761
718,-56.7495692903
719,-79.1349899484
720,-128.653930805
721,-50.2103811824
722,-76.8832675935
723,-46.8140652127
724,-86.6298290999
725,-67.8883823906
726,-106.605220709
727,-47.8067727413
728,-49.2541115394
729,-76.3927787938
730,-49.7923959361
731,-101.660814191
732,-64.2631463592
733,-56.8300940609
734,-60.3812715764
735,-49.163521383
736,-48.4851976586
737,-54.5273564168
738,-72.8648735866
739,-167.230325093
740,-50.8244671453
741,-45.4497557278
742,-50.915616799
743,-89.9058255899
744,-179.066390203
745,-59.3532043334
746,-71.5280674447
747,-160.833830999
748,-52.2035340818
749,-72.4962699844
750,-59.7369189389
751,-58.6360383329
752,-53.5872016374
753,-49.2061611011
754,-90.8491116406
755,-44.8854534439
756,-54.0347902856
757,-49.2378725726
758,-65.7021002114
759,-49.1570581284
760,-52.2319443467
761,-64.4371993696
762,-157.043798408
763,-77.8312383365
764,-47.6881644026
765,-47.4358335968
766,-69.7758167026
767,-84.0735304557
768,-105.965785997
769,-122.254507684
770,-136.277388175
771,-47.0230529059
772,-58.0059270189
773,-94.0373071265
774,-49.2036229937
775,-47.643226267
776,-52.8559968167
777,-54.8173596311
778,-62.5826862521
779,-57.6474078734
780,-112.461202024
781,-51.369712375
782,-50.883773596
783,-117.542722143
784,-46.7019148472
785,-42.6359761267
786,-80.3070604565
787,-137.338781284
788,-55.1267586719
789,-55.4411087771
790,-51.8267699354
791,-47.1779112252
792,-71.2285609932
793,-67.6436654993
794,-62.7822716247
795,-57.751930747
796,-74.008393934
797,-198.437110132
798,-46.8032434504
799,-114.826259943
800,-69.2560734841
801,-67.0883923664
802,-144.733403795
803,-84.9046535419
804,-63.1096592741
805,-110.525809726
806,-47.8773593501
807,-127.621101526
808,-42.3201267586
809,-48.4424488139
810,-101.011682137
811,-51.2669442658
812,-97.4443385349
813,-46.6591854613
814,-141.702439799
815,-54.7467545174
816,-50.1540528396
817,-118.86802784
818,-71.7775637982
819,-48.1231395258
820,-78.5590754401
821,-53.8739664474
822,-49.1745659344
823,-114.107418294
824,-56.7086531465
825,-52.4209072186
826,-79.649459432
827,-51.1321577073
828,-107.843787701
829,-117.911691404
830,-47.3830309143
831,-53.1220631767
832,-61.784585994
833,-104.788755029
834,-55.9753399477
835,-53.1009579806
836,-86.0700360999
837,-51.7289638371
838,-74.9296404667
839,-50.3974510031
840,-109.414386508
841,-50.8099974211
842,-110.993195145
843,-70.241434675
844,-60.5653767388
845,-61.8922274776
846,-89.5108970125
847,-51.0165384035
848,-50.8191010029
849,-68.7054793961
850,-43.9564727944
851,-56.0690016841
852,-51.8154708299
853,-88.7153616934
854,-76.8214020347
855,-81.7687723716
856,-52.8603800087
857,-45.652074544
858,-103.77812754
859,-71.4899499835
860,-48.9442659257
861,-49.1622890697
862,-106.225009767
863,-121.52232975
864,-71.8626171443
865,-47.1424118979
866,-49.7248409676
867,-49.0814749851
868,-53.065711934
869,-51.9289617434
870,-84.0139716245
871,-62.4302978239
872,-79.2802754168
873,-147.521217964
874,-133.876039524
875,-62.3747638689
876,-95.2254974042
877,-56.0762959998
878,-50.5346371576
879,-49.11584576
880,-71.2679629785
881,-49.4205554433
882,-55.809109884
883,-133.589453361
884,-46.8121339742
885,-97.2584481751
886,-106.963065015
887,-57.3137606624
888,-52.6646058314
889,-84.2871405964
890,-48.0940851858
891,-63.3539464311
892,-67.8454320654
893,-95.4525123172
894,-50.7338234034
895,-67.4570010759
896,-76.7147990794
897,-56.5895913752
898,-54.6823882737
899,-66.4674247697
900,-81.5463341087
901,-57.8454822754
902,-83.2937282172
903,-60.9661308136
904,-47.9191956746
905,-45.7812209245
906,-53.6417590268
907,-47.8918056416
908,-56.4638461081
909,-55.2798936697
910,-110.608808115
911,-110.59984986
912,-53.4559287592
913,-51.1065376052
914,-48.700803906
915,-60.5043287018
916,-84.7951788163
917,-55.0164604836
918,-94.6971215769
919,-63.3902139302
920,-55.1741244261
921,-60.1435202734
922,-55.8448298352
923,-58.216006668
924,-65.0023539389
925,-49.6353352254
926,-50.9687345419
927,-52.5954059268
928,-95.9059185906
929,-52.7931027211
930,-79.855488914
931,-47.4293919042
932,-92.8098832185
933,-52.9208945179
934,-61.1626965439
935,-52.2590011299
936,-50.6505287487
937,-57.6717215843
938,-53.5053367643
939,-57.1752414215
940,-45.397450597
941,-60.9124058994
942,-46.8543392559
943,-44.9197299252
944,-59.7863314942
945,-55.3843615997
946,-56.5254311606
947,-81.1065372108
948,-50.1736442904
949,-135.936728018
950,-131.590078631
951,-89.2309485682
952,-55.1584335601
953,-65.1226691808
954,-170.859863793
955,-47.4793025358
956,-57.4136939819
957,-62.0610098522
958,-46.6398251258
959,-53.7535377228
960,-64.5483315698
961,-121.21378053
962,-57.8813313275
963,-43.1581044022
964,-46.8153259707
965,-81.5480311927
966,-52.5870315325
967,-79.2648840699
968,-124.910642666
969,-52.0269319463
970,-58.4989455923
971,-53.6971521162
972,-54.1700781549
973,-56.3180352585
974,-61.6665654945
975,-54.0629325929
976,-51.2459340653
977,-93.2676994167
978,-52.4885552652
979,-74.394218003
980,-79.5138814583
981,-48.7885708659
982,-148.874175875
983,-72.9622093641
984,-48.933397302
985,-55.1703086147
986,-207.604464008
987,-179.76133876
988,-49.5018380729
989,-122.93510741
990,-64.2937062883
991,-74.0589399373
992,-69.4447747281
993,-53.5545513334
994,-111.528398559
995,-139.497152411
996,-44.0952653376
997,-51.7000813487
998,-57.7034143936
999,-62.1763944912
1000,-53.3178745895
1001,-143.851640149
1002,-79.7383128169
1003,-57.9967849058
1004,-47.4459648627
1005,-53.200054832
1006,-70.8931897366
1007,-52.6132126756
1008,-54.547065051
1009,-48.6697369607
1010,-48.5519396858
1011,-187.659030374
1012,-95.8188435748
1013,-78.2313590616
1014,-76.1720969945
1015,-57.6369072396
1016,-117.254041802
1017,-85.743787653
1018,-367.421950491
1019,-49.7668682329
1020,-149.821902197
1021,-42.5226538069
1022,-51.1312007837
1023,-78.6147869395
1024,-47.9258892022
1025,-134.174216522
1026,-47.3863942394
1027,-60.410677049
1028,-79.618792419
1029,-60.7957428917
1030,-57.6249957882
1031,-64.5637594444
1032,-180.588521486
1033,-69.3819817732
1034,-56.638221541
1035,-47.8907205456
1036,-64.148295181
1037,-82.0028242936
1038,-77.5275214284
1039,-58.1963904343
1040,-54.704936475
1041,-63.2267042833
1042,-69.2721025551
1043,-48.3280970191
1044,-77.865805667
1045,-70.4750929162
1046,-57.0749194654
1047,-69.1617161358
1048,-53.1081955074
1049,-92.1194611389
1050,-61.4968235014
1051,-52.265675944
1052,-65.0045499797
1053,-53.6570663578
1054,-53.6722115121
1055,-52.2626345487
1056,-85.8883844974
1057,-48.5454040258
1058,-56.9166083613
1059,-98.4026706579
1060,-122.337098852
1061,-47.9579596456
1062,-78.2283336436
1063,-56.9074215171
1064,-67.3354526898
1065,-69.7349504399
1066,-61.9990226711
1067,-42.3161418605
1068,-46.4373420562
1069,-63.6570688746
1070,-67.093057877
1071,-47.1544227364
1072,-67.2367295478
1073,-52.2698267027
1074,-60.7169450291
1075,-47.7500242646
1076,-114.097059515
1077,-62.1772479371
1078,-52.5286872432
1079,-77.8772552477
1080,-167.491480625
1081,-81.8765343371
1082,-56.4726698162
1083,-47.606166711
1084,-62.7684153698
1085,-62.6659884128
1086,-182.122259491
1087,-48.3092796196
1088,-97.9696359699
1089,-53.8244682366
1090,-56.2898502783
1091,-107.259447738
1092,-51.324862562
1093,-71.2441615461
1094,-51.9212627066
1095,-72.7736746276
1096,-48.5646383325
1097,-65.7075004809
1098,-75.5827965042
1099,-63.0106549564
1100,-74.4970793604
1101,-104.610213583
1102,-51.4334700559
1103,-55.3115503176
1104,-64.383881894
1105,-67.7228729437
1106,-53.8803293174
1107,-50.2908465585
1108,-51.7657155466
1109,-50.9644209572
1110,-113.30752368
1111,-116.202165945
1112,-67.8626804313
1113,-90.4411171522
1114,-74.912004269
1115,-87.3587551163
1116,-48.4866698499
1117,-53.0834402362
1118,-121.326524964
1119,-57.3198129941
1120,-78.8647437345
1121,-112.37545142
1122,-107.040311919
1123,-110.579436385
1124,-89.6188181217
1125,-70.1328802659
1126,-66.7554296448
1127,-103.949202003
1128,-106.25880851
1129,-77.9021365253
1130,-50.5607330729
1131,-87.7750580596
1132,-93.9174947088
1133,-77.8652478499
1134,-49.6312685041
1135,-87.8056901767
1136,-56.8402455211
1137,-45.5435756796
1138,-57.9983539667
1139,-62.5884532725
1140,-185.191803142
1141,-47.5098038432
1142,-129.637791228
1143,-58.0370340574
1144,-137.614992873
1145,-141.277959023
1146,-51.8123890641
1147,-75.6376466983
1148,-49.4566363864
1149,-195.815034856
1150,-195.897307239
1151,-58.2428547345
1152,-53.3142293028
1153,-61.6916841288
1154,-92.1335825628
1155,-60.9997521441
1156,-109.587268989
1157,-70.7280298111
1158,-78.1970871225
1159,-53.6518930155
1160,-52.0996649601
1161,-119.164467401
1162,-53.7780406633
1163,-47.5174445569
1164,-58.1803212359
1165,-60.1859363776
1166,-48.9447004523
1167,-52.0383305085
1168,-51.6254450267
1169,-67.7062232149
1170,-54.9591655242
1171,-57.3236721267
1172,-64.3739023615
1173,-56.559503116
1174,-53.2272959705
1175,-55.5586689935
1176,-52.0712567672
1177,-49.4844792452
1178,-64.5925083522
1179,-57.7314611911
1180,-103.303758927
1181,-53.3368433054
1182,-146.505260303
1183,-61.0225401615
1184,-84.0878151219
1185,-74.640127437
1186,-52.4766096422
1187,-56.9437595141
1188,-63.7429869065
1189,-74.9664216255
1190,-85.8306828325
1191,-56.6375778885
1192,-50.743154114
1193,-66.4387882721
1194,-86.6566445485
1195,-52.8897015986
1196,-61.1862663217
1197,-53.2389238651
1198,-70.8469564004
1199,-65.3754618028
1200,-116.252691993
1201,-49.750625599
1202,-56.2511747393
1203,-58.0048713936
1204,-88.1617279673
1205,-136.644458866
1206,-47.8157890673
1207,-131.042832668
1208,-71.3248673283
1209,-68.6351626202
1210,-46.5805304885
1211,-165.803957779
1212,-64.4084170916
1213,-99.4290616684
1214,-53.7172507022
1215,-51.0130984672
1216,-58.7636592978
1217,-54.1111077541
1218,-50.5125134205
1219,-53.7350826075
1220,-189.973903145
1221,-45.6519928425
1222,-142.275840289
1223,-59.6403690746
1224,-46.158104069
1225,-57.6682709909
1226,-56.0727697058
1227,-120.933521012
1228,-78.2568369985
1229,-48.8958424524
1230,-88.2788276112
1231,-62.2458300613
1232,-65.2144042971
1233,-55.713345273
1234,-48.4976880921
1235,-55.9048573604
1236,-66.8306467689
1237,-43.6873406439
1238,-52.3638166053
1239,-44.3304312852
1240,-52.0278759953
1241,-63.0191065989
1242,-65.0965525018
1243,-61.1550588678
1244,-48.8929795975
1245,-49.0349841058
1246,-86.7801195732
1247,-51.7805502796
1248,-53.3540489926
1249,-72.3541244358
1250,-59.7579648216
1251,-66.8262210476
1252,-45.6040053201
1253,-57.7201053998
1254,-52.8762692233
1255,-54.1570147171
1256,-87.0228234772
1257,-89.0869609836
1258,-64.4045982551
1259,-86.8078763996
1260,-67.6266013688
1261,-88.3374826125
1262,-58.2902436072
1263,-62.6453095637
1264,-53.7953946012
1265,-59.7449434026
1266,-65.1583103491
1267,-53.0747186016
1268,-60.861797439
1269,-55.8261259435
1270,-129.876570025
1271,-56.6726067309
1272,-53.0021834678
1273,-54.3609816145
1274,-58.9448804415
1275,-129.312914654
1276,-48.0409987985
1277,-47.2978827803
1278,-45.3253214224
1279,-178.401137435
1280,-53.2048886551
1281,-46.8343602553
1282,-60.6905235636
1283,-204.435129843
1284,-119.011442016
1285,-121.469126972
1286,-57.6427247806
1287,-97.5874017825
1288,-129.903335245
1289,-109.907649311
1290,-67.7593975398
1291,-47.1781070405
1292,-83.2704777522
1293,-59.2937435547
1294,-56.5252356133
1295,-96.9965651691
1296,-85.2032260244
1297,-82.2819507643
1298,-126.069773782
1299,-48.8390157732
1300,-76.1089503605
1301,-49.2638319661
1302,-83.218460927
1303,-51.2535346377
1304,-136.146208598
1305,-55.4027906586
1306,-200.448659236
1307,-52.7509700844
1308,-59.3992152821
1309,-53.3477072811
1310,-55.50337586
1311,-59.6602882633
1312,-52.5999733709
1313,-52.0938003502
1314,-46.2922658585
1315,-106.159976513
1316,-52.3765655766
1317,-48.0380260788
1318,-65.9274439696
1319,-76.7213149011
1320,-50.9125825036
1321,-49.2991287458
1322,-53.074079065
1323,-50.7478731875
1324,-68.0962953218
1325,-74.8888275889
1326,-84.3221553755
1327,-52.3466374288
1328,-116.576189027
1329,-52.2601318093
1330,-79.786761495
1331,-60.1748124113
1332,-100.493409454
1333,-57.1941808384
1334,-91.4390370667
1335,-61.0329056251
1336,-63.5859737687
1337,-48.4853923896
1338,-127.344420289
1339,-89.9839966286
1340,-57.618623331
1341,-161.253489992
1342,-79.5691403073
1343,-64.5086953151
1344,-55.4016856527
1345,-49.6514656513
1346,-47.8971899254
1347,-142.092148625
1348,-47.6734080564
1349,-90.5282874344
1350,-55.6784513276
1351,-60.5050262472
1352,-46.1045474774
1353,-67.3601064407
1354,-52.0993285711
1355,-51.959788111
1356,-67.2691882616
1357,-130.467832243
1358,-80.280670605
1359,-63.977279545
1360,-63.467165705
1361,-54.1230360553
1362,-83.4618428804
1363,-121.576276668
1364,-50.1472603942
1365,-82.624190659
1366,-76.0259924
1367,-55.8897607629
1368,-56.9069793335
1369,-156.934937708
1370,-128.401452695
1371,-48.2575660702
1372,-46.9430259151
1373,-89.5279641552
1374,-47.6518995951
1375,-53.9872994954
1376,-50.0033355542
1377,-47.8934532236
1378,-69.3821142473
1379,-81.0723840361
1380,-58.2956154656
1381,-47.078072817
1382,-60.4421803656
1383,-110.372739059
1384,-154.781627988
1385,-53.7252281515
1386,-70.7987762259
1387,-108.66695365
1388,-55.1334932429
1389,-50.3011316785
1390,-107.523255424
1391,-47.9404884597
1392,-63.1981943635
1393,-47.4322066986
