Point_ID,Output
173,-6.6048774119
174,-6.54823101646
175,-6.51202751362
176,-6.6348645931
177,-5.94029057337
178,-6.68478539369
179,-6.61563779548
180,-6.63914988256
181,-6.45058183925
182,-6.23649549587
183,-6.65912713651
184,-6.62603141264
185,-6.634533139
186,-6.50754858396
187,-6.67223893843
188,-6.68131792582
189,-6.68452914212
190,-6.50723514524
191,-6.30288400298
192,-6.13545988816
193,-6.46847539648
194,-6.67599530191
195,-6.55653270703
196,-6.68238951147
197,-6.51466476772
198,-6.68481594289
199,-6.59954036477
200,-6.59548966859
201,-6.44205395402
202,-6.63367062064
203,-6.68476476066
204,-6.32979464205
205,-6.62536024705
206,-6.2893926125
207,-6.62835572981
208,-6.65125672315
209,-6.35559922718
210,-6.66665191692
211,-6.64621437759
212,-6.68250444008
213,-6.65618445648
214,-6.49611988821
215,-6.33294379649
216,-6.67832769965
217,-6.46716363235
218,-6.68380720578
219,-6.23137916856
220,-6.68125520974
221,-6.6761918149
222,-6.64787508738
223,-6.68055127884
224,-6.68376965395
225,-6.68021091221
226,-6.67269583719
227,-6.68100325386
228,-6.67750830684
229,-6.51081687789
230,-6.66579831017
231,-6.68478999066
232,-6.68101856815
233,-6.66921247932
234,-6.21759675223
235,-6.61021842784
236,-6.63611483264
237,-6.6848229133
238,-6.60634475461
239,-6.6848229133
240,-6.68463044652
241,-6.64719829364
242,-6.67775971878
243,-6.60280114136
244,-6.6847753393
245,-6.63572185298
246,-6.55682608161
247,-6.54514930824
248,-6.68482288174
249,-6.68156844074
250,-6.68357553192
251,-6.68479445877
252,-6.6587413309
253,-6.68482290294
254,-6.68419265676
255,-6.38946445813
256,-6.66565519863
257,-6.68272118085
258,-6.68396177226
259,-6.6841402518
260,-6.42836721031
261,-6.55363746592
262,-6.55496058894
263,-6.66975988327
264,-6.39442024446
265,-6.68106968338
266,-6.68328537616
267,-6.605070596
268,-6.68330093542
269,-6.59665988652
270,-6.58020261656
271,-6.5875780883
272,-6.59006504208
273,-6.56057305689
274,-6.68209756337
275,-6.29674694024
276,-6.67386171236
277,-6.68354855704
278,-6.68482291329
279,-6.30637493962
280,-6.58000586128
281,-6.42108440002
282,-6.68400782907
283,-6.63898749917
284,-6.58270280443
285,-6.6444032217
286,-6.68145592053
287,-6.25858866092
288,-6.44711505198
289,-6.68482058448
290,-6.48608139667
291,-5.95490230972
292,-6.68286908275
293,-6.68369431064
294,-6.35913442111
295,-6.49600071504
296,-6.53896232465
297,-6.34035499761
298,-6.41142661854
299,-6.51300912237
300,-6.57166849024
301,-6.39758436085
302,-6.66946099451
303,-6.53827641399
304,-6.67097751654
305,-6.45131865993
306,-6.62887178691
307,-6.67684072477
308,-6.68443564827
309,-6.6718104669
310,-6.68396439615
311,-6.63011352335
312,-6.68027238053
313,-6.6833286371
314,-6.38339919301
315,-6.66238970822
316,-6.6834914639
317,-6.62608557545
318,-6.3256044848
319,-6.49231861948
320,-6.64508729826
321,-6.68440899119
322,-6.63528279453
323,-6.44227711922
324,-6.67111123046
325,-6.6512390661
326,-6.46938082537
327,-6.67563374028
328,-6.61498317227
329,-6.6841217032
330,-6.63783706249
331,-6.6474690094
332,-6.67962972592
333,-6.47166543683
334,-6.6844115908
335,-6.54021255329
336,-6.68443660474
337,-6.67890069741
338,-6.68112072881
339,-6.67650604693
340,-6.63756567585
341,-6.63194372239
342,-6.53238449367
343,-6.53301220588
344,-6.62951069376
345,-6.24242056755
346,-6.68479823046
347,-6.45901471194
348,-6.67196090408
349,-6.68219454364
350,-6.62626613716
351,-6.3476097085
352,-6.63849643814
353,-6.67378568158
354,-6.6731191758
355,-6.64770533461
356,-6.48189061454
357,-6.60293360578
358,-6.66002215684
359,-6.35430874558
360,-6.68368518264
361,-6.6848229133
362,-6.63565235696
363,-6.5698347265
364,-6.6764232203
365,-6.33448188746
366,-6.68479874293
367,-6.68473817458
368,-6.68219888153
369,-6.07003551109
370,-6.27763248454
371,-6.68353833073
372,-6.59241173611
373,-6.67440410761
374,-6.67952005153
375,-6.62006007344
376,-6.68393067682
377,-6.68425790771
378,-6.42584651596
379,-6.40393102947
380,-6.68386249984
381,-6.5500213468
382,-6.68433755729
383,-6.29217026014
384,-6.55114481823
385,-6.68482290873
386,-6.68356505035
387,-6.66396992989
388,-6.45381200535
389,-5.97487245344
390,-6.60702497452
391,-6.67698982862
392,-6.68482291323
393,-6.68198497074
394,-6.54760461532
395,-6.68482291154
396,-6.62494796072
397,-6.52915170097
398,-6.60878980959
399,-6.62968815481
400,-6.26208498443
401,-6.67772908614
402,-6.65865619453
403,-6.68420609507
404,-6.39620752339
405,-6.49280610998
406,-6.67738237861
407,-6.63996732406
408,-6.67079043477
409,-6.6843163923
410,-6.58287467791
411,-6.65710243872
412,-6.62105319442
413,-6.54947417148
414,-6.68170785534
415,-6.63209077687
416,-6.66656160665
417,-6.68036576432
418,-6.68462924268
419,-6.28076890533
420,-6.41798436274
421,-6.57753621426
422,-6.68408100141
423,-6.60483964796
424,-6.51519880409
425,-6.66436710211
426,-6.67694913323
427,-6.5165034257
428,-6.55997179431
429,-6.37867297763
430,-6.53112581447
431,-6.35800968274
432,-6.66594913144
433,-6.68188858319
434,-6.6848143117
435,-6.64359785553
436,-6.59527391113
437,-6.67818842344
438,-6.67007108331
439,-6.6848229133
440,-6.68453040171
441,-6.59021557912
442,-6.18754374201
443,-6.40930776324
444,-6.44313554454
445,-6.68062037389
446,-6.66171929444
447,-6.67349303166
448,-6.36599401025
449,-6.30514285525
450,-6.66940887752
451,-6.28838817844
452,-6.6729347776
453,-6.68469388927
454,-6.44772642673
455,-6.30721255202
456,-6.63009681882
457,-6.57779923026
458,-6.66084892894
459,-6.68283772748
460,-6.6387377395
461,-6.68290140505
462,-6.6257680295
463,-6.68428651778
464,-6.65730206504
465,-6.68481486226
466,-6.68350649891
467,-6.21247239194
468,-6.53950052446
469,-6.33089200662
470,-6.59827756118
471,-6.68324963552
472,-6.62128011953
473,-6.67622420157
474,-6.66716307227
475,-6.41987330458
476,-6.63991509971
477,-6.68482135937
478,-6.68479749585
479,-6.37573542542
480,-6.68223112341
481,-6.67888009655
482,-6.64239570313
483,-6.34959907863
484,-6.4882767092
485,-6.64966663656
486,-6.53954543602
487,-6.58409877241
488,-6.68241419757
489,-6.48695771451
490,-6.58555140563
491,-6.66735639157
492,-6.68482286388
493,-6.67345334907
494,-6.4409246415
495,-6.68482291329
496,-6.6736589934
497,-6.24565892116
498,-6.67028788786
499,-6.65914701068
500,-6.30244673286
501,-6.54938494597
502,-6.6339160842
503,-6.38169467694
504,-6.30884504102
505,-6.48467147837
506,-6.68066311513
507,-6.68403870339
508,-6.68458209016
509,-6.67682902266
510,-6.2416415658
511,-6.65086757058
512,-6.66738008894
513,-6.68432071728
514,-6.33299438195
515,-6.66554659857
516,-6.68119642635
517,-6.65209082505
518,-6.65203504168
519,-6.6828060805
520,-6.56605906353
521,-6.6838733495
522,-6.66049263348
523,-6.59261491914
524,-6.6088606254
525,-6.57315503679
526,-6.6326965879
527,-6.64929756027
528,-6.68480333005
529,-6.66245403155
530,-6.48742439004
531,-6.53877270439
532,-6.48138594476
533,-6.42304234264
534,-6.64890181535
535,-6.67097084558
536,-6.42064154993
537,-6.65772842644
538,-6.68461868237
539,-6.68183952057
540,-6.54837893545
541,-6.31379444982
542,-6.68445099893
543,-6.45769040052
544,-6.54689454297
545,-6.68050380922
546,-6.59808191268
547,-6.66726569913
548,-6.68472853794
549,-6.66804466684
550,-6.68459049049
551,-6.68441369748
552,-6.67274199952
553,-6.62163517802
554,-6.39137990643
555,-6.68482286107
556,-6.49620169856
557,-6.41214000476
558,-6.0171468166
559,-6.68354714741
560,-6.35264434486
561,-6.48277664491
562,-6.57949761655
563,-6.68481723152
564,-6.67764010953
565,-6.51232986933
566,-6.62936159417
567,-6.67670905391
568,-6.67225381628
569,-6.43243009558
570,-6.6836771482
571,-6.52137550858
572,-6.57598697715
573,-6.68397215744
574,-6.55112448774
575,-5.81577939754
576,-6.51205287253
577,-6.49059135483
578,-6.54976006763
579,-6.66428241234
580,-6.65971992811
581,-6.64763686907
582,-6.68481856501
583,-6.68480035457
584,-6.55307954473
585,-6.4787442434
586,-6.56458503192
587,-6.66290731267
588,-6.68457611299
589,-6.68420301131
590,-6.67736051815
591,-6.50708991197
592,-6.31740649403
593,-6.68482274409
594,-6.68427185762
595,-6.68476642265
596,-6.68056983312
597,-6.62009911062
598,-6.64511591321
599,-6.68407535702
600,-6.68439767779
601,-6.6684746002
602,-6.1782658476
603,-6.25058294827
604,-6.4409391575
605,-6.65146949636
606,-6.68457277236
607,-6.67347624808
608,-6.01061877927
609,-6.68261280925
610,-6.64535353095
611,-6.68310058498
612,-6.67948210627
613,-6.63483136218
614,-6.67484289726
615,-6.67842518311
616,-6.49673810781
617,-6.68478257837
618,-6.60541392549
619,-6.66503797124
620,-6.60102436229
621,-6.67443015567
622,-6.68482100468
623,-6.45825553388
624,-6.67968829418
625,-6.62684738049
626,-6.60954963759
627,-6.68482291329
628,-6.56821285375
629,-6.54023612814
630,-6.54723861513
631,-6.26490393785
632,-6.67730011756
633,-6.38673947171
634,-6.65735385885
635,-6.66518783662
636,-6.48969281863
637,-6.57153767084
638,-6.62548875891
639,-6.65171354477
640,-6.37652391755
641,-6.67982610016
642,-6.68482290964
643,-6.64069355125
644,-6.49187296529
645,-6.62443343855
646,-6.6772996164
647,-6.68382796198
648,-6.67424999046
649,-6.68482274423
650,-6.68375706215
651,-6.17327033875
652,-6.6837539704
653,-6.25105576447
654,-6.6707857497
655,-6.38880052686
656,-6.67601215637
657,-6.43187544273
658,-6.35499792453
659,-6.52775476064
660,-6.68074329377
661,-6.68482284199
662,-6.62681274301
663,-6.6806310444
664,-6.61082947977
665,-6.47896987093
666,-6.52400561657
667,-6.38385249067
668,-6.20735659035
669,-6.67706155197
670,-6.61520977749
671,-6.68478786994
672,-6.59269540902
673,-6.53022337682
674,-5.96843683421
675,-6.62878698919
676,-6.66790426665
677,-6.68086705395
678,-6.61499726402
679,-6.68298947984
680,-6.67512472441
681,-6.68411331118
682,-6.6848229133
683,-6.64762738107
684,-6.49522824473
685,-6.39202032335
686,-6.51515498279
687,-6.65398262249
688,-6.6848229133
689,-6.68383612841
690,-6.44893976278
691,-6.46146057732
692,-6.5823483266
693,-6.24903597259
694,-6.56799266306
695,-6.37014523233
696,-6.48118588653
697,-6.64528493214
698,-6.59381560431
699,-6.65888637481
700,-6.6602191662
701,-6.55186552401
702,-6.68473262918
703,-6.67471717775
704,-6.67308227222
705,-6.67536380851
706,-6.59802941253
707,-6.68477473476
708,-6.68282357691
709,-6.13974016894
710,-6.63311991478
711,-6.68482077103
712,-6.66973993454
713,-6.60597322401
714,-6.35407621861
715,-6.55541175879
716,-6.65386894025
717,-6.36391514382
718,-6.6848229133
719,-6.56476790822
720,-6.66454885056
721,-6.67647532845
722,-6.68480559426
723,-6.67141162553
724,-6.52549580738
725,-6.41845978571
726,-5.91277460564
727,-6.35029033163
728,-6.60554783236
729,-6.68454840563
730,-6.40562798579
731,-6.61830122688
732,-6.68461771452
733,-6.63920518322
734,-6.30460816992
735,-6.45764897743
736,-6.23484759952
737,-6.43610051552
738,-6.65176918328
739,-6.68261128541
740,-6.38341207601
741,-6.64198601523
742,-6.49493351156
743,-6.18459502643
744,-6.6807224079
745,-6.53768598648
746,-6.67589069387
747,-6.58580193896
748,-6.60131731727
749,-6.32671336502
750,-6.68482234015
751,-6.15291491098
752,-6.17935656032
753,-6.67853500826
754,-6.49751127647
755,-6.52924784432
756,-6.59712509356
757,-6.31786258171
758,-6.68481530204
759,-6.15582280661
760,-6.65938550867
761,-6.66152526015
762,-6.20217684378
763,-6.61341003932
764,-6.68481729576
765,-6.65658514286
766,-6.68480117169
767,-6.68244213807
768,-6.25930848235
769,-6.64435848722
770,-6.51637196724
771,-6.62660313976
772,-6.18114266568
773,-6.67448917401
774,-6.65436538272
775,-6.68466823993
776,-6.47138932077
777,-6.59846410987
778,-6.62948845142
779,-6.64651025048
780,-6.16199533105
781,-6.638909474
782,-6.66592095391
783,-6.60626780693
784,-6.68185384774
785,-6.68430486078
786,-6.22036945503
787,-6.53419206038
788,-6.64908623856
789,-6.68473769642
790,-6.68425790757
791,-6.52836732324
792,-6.47889263381
793,-6.63365339196
794,-6.27587129075
795,-6.66165293001
796,-6.64582437152
797,-6.68447726642
798,-6.68327794443
799,-6.6240725172
800,-6.55509870773
801,-6.48686284652
802,-6.67493421291
803,-6.18516559535
804,-6.03952185683
805,-6.19646476325
806,-6.53624372399
807,-6.66993105751
808,-6.68437221686
809,-6.65413196936
810,-6.36631409722
811,-6.33516903643
812,-6.62853407933
813,-6.5297115086
814,-6.68102662231
815,-6.64028305161
816,-6.48115856418
817,-6.68358219005
818,-6.68477311868
819,-6.64954050533
820,-6.31212005467
821,-6.67421932619
822,-6.67903742136
823,-6.52693643899
824,-6.68446957775
825,-6.4756984046
826,-6.6833253544
827,-6.48382024941
828,-6.39243082598
829,-6.61938460458
830,-6.44226960554
831,-6.6794254743
832,-6.67551329631
833,-6.25128176787
834,-6.64130791123
835,-6.64470217381
836,-6.48169123514
837,-6.48883760077
838,-6.68474197158
839,-6.36198908562
840,-6.58282886946
841,-6.42353838485
842,-6.68478022752
843,-6.43995264451
844,-6.66838716855
845,-6.25615273463
846,-6.61390500567
847,-6.31953688805
848,-6.67445571239
849,-6.66380899092
850,-6.6470994488
851,-6.40774022016
852,-6.57671930491
853,-6.48460316094
854,-6.67187150062
855,-6.05833190371
856,-6.68257324402
857,-6.62421714185
858,-6.68481228923
859,-6.34809664191
860,-6.3444727096
861,-6.60247181201
862,-6.6685855877
863,-6.68383858371
864,-6.44189831683
865,-6.55955068664
866,-6.32485626012
867,-6.64816589188
868,-6.68482286635
869,-6.5807319175
870,-6.6269267427
871,-6.60412136408
872,-6.65923083155
873,-6.68449262234
874,-6.60099482522
875,-6.67628934057
876,-6.51590569858
877,-6.68473369145
878,-6.67733513379
879,-6.68482256679
880,-6.68475642872
881,-6.19753126181
882,-5.78978292289
883,-6.68482291275
884,-6.42791416751
885,-6.63838296477
886,-6.6673544105
887,-6.68113609325
888,-6.65245570198
889,-6.65742097765
890,-6.6148517956
891,-6.5316902565
892,-6.62765773428
893,-6.40477231261
894,-6.3245975932
895,-6.63697770349
896,-6.62337823985
897,-6.29940633927
898,-6.59071160813
899,-6.66362082461
900,-6.6848229133
901,-6.68477635026
902,-6.36357964058
903,-6.63763542704
904,-6.63165914547
905,-6.49370210081
906,-6.58303052867
907,-6.32801300375
908,-6.52398921098
909,-6.58274478464
910,-6.67224439854
911,-6.48641458504
912,-6.45819074131
913,-6.42190801861
914,-6.50036872625
915,-6.67920206313
916,-5.8026897652
917,-6.64190847498
918,-6.64055293018
919,-6.52203830799
920,-6.55176839533
921,-6.68340500175
922,-6.48061144941
923,-6.46538606592
924,-6.6808166448
925,-6.66847791423
926,-6.6317708753
927,-6.61359615668
928,-6.48070968922
929,-6.59020506905
930,-6.65862556426
931,-6.66706380261
932,-6.62672517597
933,-6.59642210877
934,-6.1518007889
935,-5.71818942332
936,-6.68482257211
937,-6.66659670913
938,-6.60411717481
939,-6.25101455275
940,-6.68373865991
941,-6.68394978764
942,-6.66355917707
943,-6.64232581269
944,-6.68482140951
945,-6.67492023619
946,-6.57421211471
947,-6.68482152103
948,-6.65412553111
949,-6.46952853102
950,-6.68481893024
951,-6.42090463366
952,-6.68011443313
953,-6.59299512165
954,-6.33639150869
955,-6.55962031217
956,-6.68204353089
957,-6.68354508827
958,-6.67437305949
959,-6.68436967774
960,-6.65961501208
961,-6.55744387616
962,-6.67980002751
963,-6.67266040317
964,-6.51189253283
965,-6.535644105
966,-6.41236452124
967,-6.68064221777
968,-6.61018772066
969,-6.663609211
970,-6.64459606462
971,-6.64996416875
972,-6.66682974997
973,-6.68432037509
974,-6.68424661103
975,-6.6631884555
976,-6.59877519045
977,-6.68477722841
978,-6.54948203901
979,-6.50916732376
980,-6.67028844153
981,-6.67989215806
982,-6.67534001114
983,-5.91268025344
984,-6.1991412077
985,-6.58224270854
986,-6.45061090462
987,-6.65799247082
988,-6.38446110463
989,-6.45897575135
990,-6.61005262387
991,-6.67790773907
992,-6.59838803047
993,-6.67882592082
994,-6.68481919509
995,-6.66447811808
996,-6.51772204794
997,-6.68014846053
998,-6.68476279223
999,-6.60071897096
1000,-6.68477025913
1001,-6.52213670827
1002,-6.65945697702
1003,-6.59260587949
1004,-6.54504725023
1005,-6.43140799495
1006,-6.67254766545
1007,-6.66927693632
1008,-6.67077590717
1009,-6.5962042786
1010,-6.67128865239
1011,-6.68120782959
1012,-6.52950824414
1013,-6.67634381437
1014,-6.06962220338
1015,-6.61549829045
1016,-6.60899674302
1017,-6.63131267256
1018,-6.6848229133
1019,-6.65774555386
1020,-6.65699047992
1021,-6.66715903164
1022,-6.22981173207
1023,-6.66661711769
1024,-6.5307201089
1025,-6.66327868036
1026,-6.38323408556
1027,-6.68480144466
1028,-6.67725760311
1029,-6.68477038676
1030,-6.68454416148
1031,-6.23943308644
1032,-6.68470716088
1033,-6.40318547985
1034,-6.67355619467
1035,-6.68481915901
1036,-6.6847855819
1037,-6.65634935074
1038,-6.46111746684
1039,-6.6798269741
1040,-6.581790843
1041,-6.39711999117
1042,-6.67742207482
1043,-6.66471652657
1044,-6.6848229133
1045,-6.67623104266
1046,-6.67973847276
1047,-6.55614934371
1048,-6.68184867179
1049,-6.53640052696
1050,-6.53203154464
1051,-6.68202313451
1052,-6.38340542228
1053,-6.50253132138
1054,-6.63820818354
1055,-6.67999621329
1056,-6.59324686733
1057,-6.6647068386
1058,-6.58389702281
1059,-6.68476708038
1060,-6.55984931924
1061,-6.63101090111
1062,-6.66111786395
1063,-6.67448737387
1064,-6.49225644718
1065,-6.68374325978
1066,-6.24464150964
1067,-6.62153715352
1068,-6.68063785944
1069,-6.31571406605
1070,-6.47317551214
1071,-6.42534362003
1072,-6.55532105888
1073,-6.67115807562
1074,-6.38081771286
1075,-6.53770677652
1076,-6.30628993326
1077,-6.67772671643
1078,-6.68222922991
1079,-6.44986384378
1080,-6.65863134142
1081,-6.60493672508
1082,-6.68463601517
1083,-6.63934607998
1084,-6.62363661239
1085,-6.58567831689
1086,-6.68452994246
1087,-6.23032859477
1088,-6.51284726746
1089,-6.67642263924
1090,-6.33306450842
1091,-6.65428791706
1092,-6.68482074591
1093,-6.45045892422
1094,-6.6634507764
1095,-6.56528450249
1096,-6.62613990136
1097,-6.68481890382
1098,-6.51859881964
1099,-6.3718050164
1100,-6.23391416355
1101,-6.68471132897
1102,-6.2854674088
1103,-6.66996624286
1104,-6.68481165901
1105,-6.3566506934
1106,-6.68347655602
1107,-6.68480759759
1108,-6.68478072441
1109,-6.61174254396
1110,-6.68442053807
1111,-6.68482288024
1112,-5.75425776808
1113,-6.62338948544
1114,-6.63081653279
1115,-6.612834257
1116,-6.68032239574
1117,-6.68478651832
1118,-6.30126474873
1119,-6.64414800401
1120,-6.54742580429
1121,-6.26453468054
1122,-6.11633136019
1123,-6.53675642194
1124,-6.66060361688
1125,-6.68480102614
1126,-6.61715853825
1127,-6.54674958667
1128,-6.07814312587
1129,-6.66141157829
1130,-6.58328815492
1131,-6.50756646612
1132,-6.64346345143
1133,-6.68480862807
1134,-6.44927369545
1135,-6.49423296648
1136,-6.37521339377
1137,-6.67353984145
1138,-6.6643301488
1139,-6.68285248132
1140,-6.68450642667
1141,-6.66695952149
1142,-6.6574633016
1143,-6.44521480856
1144,-6.54847131935
1145,-6.6848229133
1146,-6.68063651263
1147,-6.44382546953
1148,-6.65189789782
1149,-6.62204510944
1150,-6.64500287573
1151,-6.50998525551
1152,-6.61056663342
1153,-6.67980817734
1154,-6.11838640013
1155,-6.68423540346
1156,-6.47292254004
1157,-6.68470882086
1158,-6.65324571583
1159,-6.66983428142
1160,-6.68477356114
1161,-6.5700304695
1162,-6.67363623954
1163,-6.5713163965
1164,-6.66862058043
1165,-6.63906109383
1166,-6.56070991767
1167,-6.48885652892
1168,-6.55991836112
1169,-6.64753475208
1170,-6.53387169489
1171,-6.19345520036
1172,-6.68169073164
1173,-6.54830886234
1174,-6.49747458767
1175,-6.68227875831
1176,-6.63337773122
1177,-6.68473360042
1178,-6.62714780262
1179,-6.50784139541
1180,-6.68478718774
1181,-6.63948157406
1182,-6.68480868454
1183,-6.47695422392
1184,-6.61809599381
1185,-6.66344254812
1186,-6.59628103472
1187,-6.56831618148
1188,-6.24717674407
1189,-6.4942014642
1190,-6.2201752896
1191,-6.68358096752
1192,-6.67426018584
1193,-6.00617615854
1194,-6.6680863712
1195,-6.49042347162
1196,-6.66292972514
1197,-6.68455857089
1198,-5.95249300487
1199,-6.63498018874
1200,-6.63736329656
1201,-6.67133551304
1202,-6.67441805031
1203,-6.02897448129
1204,-6.53477912871
1205,-6.53258265975
1206,-6.67813969719
1207,-6.63674778982
1208,-6.63888114235
1209,-6.63588330224
1210,-6.68338144229
1211,-6.63124545164
1212,-6.67562447094
1213,-6.59157706791
1214,-6.29218260755
1215,-6.47275513089
1216,-6.35367051964
1217,-6.64310031603
1218,-6.62924006432
1219,-6.68422438792
1220,-6.6596600512
1221,-6.5662084237
1222,-6.68250334427
1223,-6.67976640397
1224,-6.63730658785
1225,-6.68470701763
1226,-6.54084491153
1227,-6.68307069039
1228,-6.64624125783
1229,-6.52366319252
1230,-6.60503560963
1231,-6.62197786084
1232,-6.67857550586
1233,-6.59244894062
1234,-6.65238925225
1235,-6.68365402046
1236,-6.6307695871
1237,-6.67115086417
1238,-6.35325622239
1239,-6.67331178363
1240,-6.68215242634
1241,-6.68073244536
1242,-6.61419753488
1243,-6.6736721004
1244,-6.67418130683
1245,-6.33418814471
1246,-6.28207154405
1247,-6.6848229113
1248,-6.54286693762
1249,-6.4769064132
1250,-6.64318072862
1251,-6.4717154913
1252,-6.68479922398
1253,-6.68390735163
1254,-6.6789203208
1255,-6.68302620838
1256,-6.66300290404
1257,-6.19378874566
1258,-6.62908145846
1259,-6.14293307869
1260,-6.64234576192
1261,-6.55117570354
1262,-6.58497511105
1263,-6.65149763778
1264,-6.28384261156
1265,-6.36907811503
1266,-6.68067144398
1267,-6.58498670528
1268,-6.67978747602
1269,-6.50805728383
1270,-6.66037287658
1271,-6.15476045788
1272,-6.62002881744
1273,-6.67293431396
1274,-5.89204148044
1275,-6.61804751688
1276,-6.68333524707
1277,-6.68481392463
1278,-6.30972617532
1279,-6.6848229133
1280,-6.43327459042
1281,-6.66114770987
1282,-6.664501814
1283,-6.64396073321
1284,-6.64056197804
1285,-6.65445605747
1286,-6.47938285349
1287,-6.60742770831
1288,-6.63747919103
1289,-6.63492598163
1290,-6.67156632486
1291,-6.6725150069
1292,-6.15737052254
1293,-6.6740316926
1294,-6.68476858222
1295,-6.66655497898
1296,-6.66227802573
1297,-6.04495491368
1298,-6.49450742068
1299,-6.49583002208
1300,-6.6699972127
1301,-6.38466864109
1302,-6.68475990898
1303,-6.6516028324
1304,-6.67651789286
1305,-6.68367214704
1306,-6.48338340719
1307,-6.61863871792
1308,-6.39489296993
1309,-6.67765621807
1310,-6.65284896746
1311,-6.3174821023
1312,-6.68030440455
1313,-6.66048311951
1314,-6.64951953495
1315,-6.56754972722
1316,-6.62406678476
1317,-6.68440705429
1318,-6.67855817158
1319,-6.6848166029
1320,-6.68250149383
1321,-6.68428662982
1322,-6.65038655421
1323,-6.38673556918
1324,-6.66328557998
1325,-6.68481890212
1326,-6.68481748938
1327,-6.60390352314
1328,-6.50046040059
1329,-6.68372468439
1330,-6.49472323883
1331,-6.41451379524
1332,-6.67658257661
1333,-6.35832778193
1334,-6.68481939119
1335,-6.32946320644
1336,-6.68482120686
1337,-6.68482291327
1338,-6.68160457871
1339,-6.62850639015
1340,-6.55757601405
1341,-6.6842153152
1342,-6.66846340603
1343,-6.67756462236
1344,-6.68458436212
1345,-6.67567984853
1346,-6.67013941005
1347,-6.61305848666
1348,-6.48626994431
1349,-6.68407195206
1350,-6.59629516393
1351,-6.60634290269
1352,-6.57027535611
1353,-6.68481416799
1354,-6.68351064576
1355,-6.68467853953
1356,-6.57505903042
1357,-6.68218149709
1358,-6.67364884526
1359,-6.66761113503
1360,-6.52460265607
1361,-6.67598058209
1362,-6.64604006872
