Point_ID,Output
296,1.2784
297,0.9513
298,0.6446
299,0.3911
300,0.2684
301,0.2737
302,0.2192
303,0.1636
304,0.1534
305,0.4092
306,0.9913
307,1.1290
308,1.1022
309,1.0569
310,0.7530
311,0.4238
312,0.0804
313,-0.0506
314,-0.0698
315,-0.0830
316,-0.0231
317,0.2150
318,0.5378
319,1.2431
320,1.6392
321,1.2573
322,1.0399
323,0.8741
324,0.7640
325,0.6595
326,0.5442
327,0.4926
328,0.5886
329,0.7918
330,1.2658
331,1.3483
332,1.2959
333,1.2560
334,0.8201
335,0.4489
336,0.0483
337,-0.1036
338,-0.1516
339,-0.1621
340,-0.0768
341,0.0723
342,0.4599
343,1.0525
344,1.5291
345,1.4598
346,1.3614
347,1.1284
348,0.9894
349,0.8475
350,0.9630
351,0.6434
352,0.7146
353,0.9646
354,1.5649
355,1.8773
356,1.8598
357,1.8409
358,1.6537
359,1.3895
360,1.0075
361,0.9113
362,0.9998
363,1.0043
364,1.0887
365,1.3359
366,1.7298
367,2.3478
368,2.7298
369,2.4500
370,2.2075
371,2.0173
372,1.7613
373,1.6215
374,1.3134
375,1.2271
376,1.1092
377,1.2167
378,1.7696
379,1.9446
380,1.8223
381,1.7516
382,1.5781
383,1.2555
384,0.8771
385,0.7235
386,0.6033
387,0.5501
388,0.5491
389,0.6707
390,0.7843
391,1.0085
392,1.3243
393,1.4993
394,1.4876
395,1.3478
396,1.1053
397,0.8724
398,0.6544
399,0.5377
400,0.5983
401,0.7424
402,1.0817
403,1.0227
404,0.8755
405,0.7371
406,0.4932
407,0.1893
408,-0.1763
409,-0.4688
410,-0.5204
411,-0.5796
412,-0.6333
413,-0.6185
414,-0.4981
415,-0.3665
416,-0.1022
417,0.2785
418,0.5471
419,0.5712
420,0.4883
421,0.3903
422,0.2892
423,0.2633
424,0.2171
425,0.3939
426,0.6984
427,0.7485
428,0.6624
429,0.6634
430,0.5421
431,0.3985
432,0.1286
433,0.0697
434,0.0634
435,0.1247
436,0.1868
437,0.4776
438,0.8600
439,1.3427
440,1.7600
441,1.8205
442,1.8008
443,1.7626
444,1.5637
445,1.4284
446,1.2127
447,1.1484
448,1.1348
449,1.3924
450,2.0171
451,2.1588
452,2.1831
453,1.9813
454,1.6556
455,1.3933
456,1.0027
457,0.8009
458,0.7653
459,0.7278
460,0.8033
461,0.9641
462,1.4103
463,1.9920
464,2.3740
465,2.1485
466,1.9327
467,1.6730
468,1.5822
469,1.3216
470,1.2194
471,1.1110
472,0.9525
473,1.1819
474,1.8971
475,2.1003
476,2.1243
477,1.9875
478,1.7422
479,1.3695
480,1.0017
481,0.8949
482,0.9168
483,0.9200
484,1.0507
485,1.2324
486,1.6367
487,2.2910
488,2.6223
489,2.1953
490,1.8323
491,1.6674
492,1.4407
493,1.2445
494,1.2823
495,1.1846
496,1.0650
497,1.2017
498,1.6314
499,1.8015
500,1.8656
501,1.7398
502,1.4837
503,1.1854
504,0.7488
505,0.6233
506,0.5160
507,0.4339
508,0.4691
509,0.5939
510,0.8938
511,1.4612
512,1.6733
513,1.3268
514,1.2128
515,1.1904
516,1.0476
517,0.8828
518,0.6825
519,0.4800
520,0.4108
521,0.6489
522,1.1667
523,1.4637
524,1.4195
525,1.4974
526,1.2415
527,0.9339
528,0.5998
529,0.6224
530,0.6946
531,0.7576
532,0.8402
533,1.1513
534,1.5458
535,2.2378
536,2.6606
537,2.3523
538,2.1641
539,1.8998
540,1.7139
541,1.4871
542,1.3642
543,1.1015
544,0.9912
545,1.1697
546,1.6993
547,1.7848
548,1.6769
549,1.5051
550,1.3861
551,1.0723
552,0.7296
553,0.6106
554,0.5313
555,0.4592
556,0.4355
557,0.5164
558,0.6581
559,0.9413
560,1.2114
561,1.4687
562,1.5541
563,1.5033
564,1.2752
565,1.0838
566,1.0390
567,0.8145
568,0.7650
569,0.8797
570,1.3667
571,1.6305
572,1.5384
573,1.4312
574,1.2728
575,1.0886
576,0.7524
577,0.6658
578,0.7157
579,0.7608
580,0.8039
581,0.9567
582,1.1603
583,1.3900
584,1.8476
585,1.9724
586,1.9546
587,1.8999
588,1.6524
589,1.4652
590,1.3469
591,1.3500
592,1.3277
593,1.4655
594,1.8246
595,2.0022
596,1.9686
597,1.7481
598,1.5268
599,1.2269
600,0.8846
601,0.7842
602,0.7881
603,0.7782
604,0.7953
605,0.9104
606,1.1338
607,1.4752
608,1.7118
609,1.9387
610,2.0809
611,2.0888
612,2.0570
613,1.9117
614,1.8234
615,1.7881
616,1.7272
617,1.8703
618,2.1686
619,2.2358
620,1.9596
621,1.7604
622,1.3927
623,1.0052
624,0.7504
625,0.6320
626,0.5702
627,0.5610
628,0.6135
629,0.7193
630,0.9816
631,1.3808
632,1.6181
633,1.7420
634,1.8552
635,1.7724
636,1.7595
637,1.6996
638,1.5478
639,1.5411
640,1.4710
641,1.5898
642,1.8573
643,1.8933
644,1.7085
645,1.3961
646,1.2117
647,0.8521
648,0.5148
649,0.4576
650,0.4454
651,0.4208
652,0.5568
653,0.7480
654,0.9989
655,1.4198
656,1.7581
657,1.8141
658,1.7081
659,1.5584
660,1.4088
661,1.4247
662,1.2957
663,1.1183
664,1.0258
665,1.1608
666,1.6139
667,1.9365
668,1.8739
669,1.5743
670,1.3480
671,0.9088
672,0.5615
673,0.4668
674,0.4441
675,0.3706
676,0.4143
677,0.5966
678,0.9152
679,1.3517
680,1.6603
681,1.5553
682,1.2220
683,1.0288
684,0.8062
685,0.6919
686,0.6128
687,0.4628
688,0.4468
689,0.5906
690,1.1290
691,1.4200
692,1.3522
693,1.2694
694,0.9560
695,0.6581
696,0.2383
697,0.1606
698,0.1444
699,0.1152
700,0.1931
701,0.3839
702,0.7956
703,1.3725
704,1.7078
705,1.7416
706,1.4931
707,1.1707
708,1.0039
709,0.9603
710,0.9112
711,0.8646
712,0.8761
713,1.0201
714,1.6108
715,1.8447
716,1.7954
717,1.8115
718,1.6815
719,1.4512
720,1.2161
721,1.1247
722,1.1880
723,1.2225
724,1.2715
725,1.4286
726,1.5121
727,1.7690
728,2.0457
729,2.1793
730,2.0119
731,1.7614
732,1.4409
733,1.2465
734,1.0174
735,0.7834
736,0.6725
737,0.6979
738,1.1021
739,1.4506
740,1.4200
741,1.3556
742,1.1787
743,1.0266
744,0.7195
745,0.6424
746,0.6432
747,0.6601
748,0.7154
749,0.8167
750,1.0272
751,1.2239
752,1.5929
753,1.7113
754,1.4697
755,1.1489
756,0.8931
757,0.6222
758,0.3672
759,0.2106
760,0.1293
761,0.1927
762,0.7165
763,0.9537
764,0.9743
765,1.0160
766,1.0019
767,0.8092
768,0.6330
769,0.5369
770,0.5340
771,0.6352
772,0.7859
773,1.0431
774,1.5324
775,2.2585
776,2.5404
777,2.0806
778,1.6561
779,1.3310
780,1.1280
781,0.8812
782,0.7775
783,0.7246
784,0.6069
785,0.8044
786,1.2052
787,1.5183
788,1.4333
789,1.3204
790,0.9835
791,0.6711
792,0.2901
793,0.1851
794,0.0937
795,0.0463
796,0.0871
797,0.2522
798,0.6159
799,0.9726
800,1.1823
801,1.3046
802,1.4129
803,1.4131
804,1.3553
805,1.2865
806,0.9687
807,0.7614
808,0.5866
809,0.6683
810,1.0195
811,1.2660
812,1.1910
813,0.9626
814,0.6010
815,0.2214
816,-0.1435
817,-0.1942
818,-0.2160
819,-0.2384
820,-0.2455
821,-0.0602
822,0.3255
823,0.8387
824,1.2005
825,1.2153
826,0.9346
827,0.6248
828,0.4961
829,0.3543
830,0.1804
831,0.1147
832,0.0886
833,0.2014
834,0.6252
835,1.1165
836,1.0884
837,1.0406
838,0.8201
839,0.5236
840,0.2804
841,0.1790
842,0.1642
843,0.2496
844,0.2795
845,0.4844
846,0.8734
847,1.5898
848,1.7377
849,1.4123
850,1.3435
851,1.1958
852,1.0697
853,0.9351
854,0.7591
855,0.7426
856,0.7564
857,0.8831
858,1.1344
859,1.4618
860,1.3490
861,1.2152
862,0.9493
863,0.6338
864,0.2373
865,0.1818
866,0.1068
867,0.0935
868,0.0206
869,0.1453
870,0.4465
871,0.7619
872,1.0074
873,1.1471
874,1.2698
875,1.1788
876,1.0442
877,0.7882
878,0.9136
879,0.7456
880,0.6212
881,0.6770
882,0.8611
883,0.9730
884,0.7053
885,0.6507
886,0.3690
887,0.1221
888,-0.2338
889,-0.4713
890,-0.5573
891,-0.5555
892,-0.5439
893,-0.5130
894,-0.4580
895,-0.1896
896,0.0715
897,0.4104
898,0.5471
899,0.4229
900,0.2007
901,0.1929
902,0.1064
903,0.0278
904,0.0811
905,0.2541
906,0.6298
907,0.8126
908,0.7663
909,0.7160
910,0.5329
911,0.3687
912,0.0954
913,-0.0222
914,-0.1013
915,-0.0847
916,-0.0238
917,0.0390
918,0.1776
919,0.4299
920,0.7507
921,0.8995
922,0.8820
923,0.6615
924,0.4408
925,0.2245
926,0.0838
927,-0.1352
928,-0.2742
929,-0.1710
930,0.2519
931,0.8003
932,0.8543
933,0.8564
934,0.6847
935,0.3772
936,0.1815
937,0.0349
938,0.0579
939,0.1508
940,0.2147
941,0.3703
942,0.7922
943,1.4425
944,1.6729
945,1.4213
946,1.1603
947,1.0229
948,0.7910
949,0.5498
950,0.4768
951,0.3612
952,0.3427
953,0.5216
954,0.8250
955,1.0928
956,0.9502
957,0.7830
958,0.4758
959,0.0877
960,-0.2804
961,-0.3753
962,-0.4073
963,-0.4030
964,-0.2897
965,-0.0827
966,0.2875
967,0.9420
968,1.1970
969,0.8806
970,0.5411
971,0.2640
972,0.0917
973,-0.1530
974,-0.2435
975,-0.3606
976,-0.3786
977,-0.2995
978,0.1134
979,0.5817
980,0.5063
981,0.4867
982,0.3218
983,-0.0410
984,-0.4068
985,-0.4828
986,-0.5314
987,-0.4873
988,-0.4045
989,-0.1984
990,0.2109
991,0.8920
992,1.2039
993,0.9226
994,0.6456
995,0.4534
996,0.2720
997,0.0715
998,-0.0648
999,-0.2042
1000,-0.2730
1001,-0.1147
1002,0.2975
1003,0.8379
1004,0.8635
1005,0.7892
1006,0.5996
1007,0.2760
1008,-0.1385
1009,-0.2096
1010,-0.2159
1011,-0.2229
1012,-0.1364
1013,0.0017
1014,0.2833
1015,0.9821
1016,1.2450
1017,0.9889
1018,0.8094
1019,0.6023
1020,0.3383
1021,0.2188
1022,0.1558
1023,0.0613
1024,-0.0045
1025,0.0114
1026,0.3551
1027,0.8110
1028,0.8094
1029,0.7653
1030,0.5115
1031,0.1862
1032,-0.1605
1033,-0.0446
1034,-0.0624
1035,-0.1292
1036,-0.0332
1037,0.1473
1038,0.5735
1039,1.2444
1040,1.4961
1041,1.1164
1042,0.8461
1043,0.5770
1044,0.3873
1045,0.2610
1046,0.0851
1047,-0.0825
1048,-0.1257
1049,-0.0914
1050,0.2593
1051,0.6145
1052,0.6420
1053,0.5475
1054,0.4311
1055,0.2452
1056,-0.0537
1057,-0.1702
1058,-0.2387
1059,-0.2339
1060,-0.2456
1061,-0.1178
1062,-0.0379
1063,0.2383
1064,0.5789
1065,0.8168
1066,0.9183
1067,0.7970
1068,0.5058
1069,0.3542
1070,0.1618
1071,0.0489
1072,0.0513
1073,0.1655
1074,0.3582
1075,0.5910
1076,0.4139
1077,0.3455
1078,0.2642
1079,0.0723
1080,-0.1418
1081,-0.3544
1082,-0.4124
1083,-0.4195
1084,-0.3288
1085,-0.2602
1086,-0.1227
1087,0.0857
1088,0.3773
1089,0.6228
1090,0.5999
1091,0.4864
1092,0.4324
1093,0.3622
1094,0.1959
1095,0.0645
1096,0.0909
1097,0.1689
1098,0.5758
1099,1.1208
1100,1.1610
1101,1.1106
1102,1.0147
1103,0.8262
1104,0.5992
1105,0.5146
1106,0.5023
1107,0.5597
1108,0.7676
1109,1.0096
1110,1.3988
1111,2.0642
1112,2.4089
1113,2.1389
1114,1.9486
1115,1.6416
1116,1.3717
1117,1.1136
1118,0.9217
1119,0.7538
1120,0.6561
1121,0.7375
1122,1.1261
1123,1.6985
1124,1.8010
1125,1.6925
1126,1.4756
1127,1.1570
1128,0.8297
1129,0.7632
1130,0.7947
1131,0.8461
1132,0.9094
1133,1.0492
1134,1.4100
1135,2.0463
1136,2.2805
1137,1.9912
1138,1.5437
1139,1.3611
1140,1.1622
1141,0.9578
1142,0.7899
1143,0.7566
1144,0.8494
1145,1.0235
1146,1.3041
1147,1.5985
1148,1.5862
1149,1.3567
1150,1.1751
1151,0.8003
1152,0.4600
1153,0.3804
1154,0.4297
1155,0.5157
1156,0.6279
1157,0.8270
1158,1.2670
1159,1.9443
1160,2.1573
1161,1.6804
1162,1.2564
1163,1.0735
1164,0.8945
1165,0.7208
1166,0.4998
1167,0.4230
1168,0.3477
1169,0.5107
1170,0.8713
1171,1.2947
1172,1.3377
1173,1.2068
1174,0.8923
1175,0.5193
1176,0.0881
1177,0.0319
1178,-0.0265
1179,-0.0156
1180,0.0589
1181,0.2436
1182,0.5990
1183,1.3251
1184,1.4020
1185,0.9385
1186,0.6793
1187,0.4326
1188,0.2666
1189,0.1023
1190,-0.0605
1191,-0.1319
1192,-0.2606
1193,-0.1817
1194,0.0365
1195,0.5831
1196,0.5551
1197,0.4633
1198,0.2968
1199,0.0173
1200,-0.3031
1201,-0.4578
1202,-0.4073
1203,-0.4091
1204,-0.3267
1205,-0.1538
1206,0.3052
1207,1.0595
1208,1.3173
1209,0.8929
1210,0.5179
1211,0.3352
1212,0.1638
1213,-0.0265
1214,-0.1872
1215,-0.2979
1216,-0.3457
1217,-0.3235
1218,-0.1203
1219,0.2660
1220,0.1661
1221,0.0060
1222,-0.1714
1223,-0.4972
1224,-0.8864
1225,-1.0084
1226,-1.0635
1227,-1.1312
1228,-1.1510
1229,-1.0850
1230,-0.9006
1231,-0.6064
1232,-0.3148
1233,0.0357
1234,0.0614
1235,0.0724
1236,-0.0791
1237,-0.1243
1238,-0.1906
1239,-0.2363
1240,-0.2091
1241,-0.0323
1242,0.2184
1243,0.4732
1244,0.4465
1245,0.3334
1246,0.1646
1247,-0.0005
1248,-0.3339
1249,-0.5006
1250,-0.5386
1251,-0.5714
1252,-0.5671
1253,-0.5180
1254,-0.3875
1255,-0.1929
1256,0.1416
1257,0.4434
1258,0.5062
1259,0.4024
1260,0.1778
1261,0.0440
1262,-0.1259
1263,-0.2124
1264,-0.1800
1265,-0.0379
1266,0.3158
1267,0.6462
1268,0.6406
1269,0.5772
1270,0.4342
1271,0.1941
1272,-0.1219
1273,-0.1475
1274,-0.1559
1275,-0.1398
1276,0.0227
1277,0.3050
1278,0.7950
1279,1.4580
1280,1.6407
1281,1.2631
1282,0.9288
1283,0.6208
1284,0.4574
1285,0.2547
1286,0.1178
1287,-0.0244
1288,-0.0407
1289,0.1097
1290,0.4310
1291,0.8983
1292,0.8699
1293,0.7041
1294,0.4081
1295,0.0469
1296,-0.2801
1297,-0.3556
1298,-0.4121
1299,-0.4302
1300,-0.3723
1301,-0.1854
1302,0.2874
1303,0.9233
1304,1.2857
1305,1.0510
1306,0.9875
1307,0.9745
1308,0.8757
1309,0.7874
1310,0.7297
1311,0.6082
1312,0.5749
1313,0.7728
1314,0.9821
1315,1.2515
1316,1.2472
1317,1.0325
1318,0.7766
1319,0.3888
1320,0.0657
1321,0.0136
1322,0.0315
1323,0.0516
1324,0.1886
1325,0.3810
1326,0.7834
1327,1.4257
1328,1.5754
1329,1.2181
1330,0.9484
1331,0.7852
1332,0.6844
1333,0.4629
1334,0.3773
1335,0.2297
1336,0.1319
1337,0.2115
1338,0.6130
1339,1.0387
1340,1.1540
1341,1.1101
1342,0.8437
1343,0.5260
1344,0.1863
1345,0.1293
1346,0.1312
1347,0.2218
1348,0.2884
1349,0.4884
1350,0.8899
1351,1.5760
1352,1.7872
1353,1.4491
1354,1.2304
1355,1.1952
1356,0.9162
1357,0.8160
1358,0.7175
1359,0.6400
1360,0.6497
1361,0.7841
1362,1.0789
1363,1.3791
1364,1.3704
1365,1.1501
1366,0.8993
1367,0.5218
1368,0.1916
1369,0.1226
1370,-0.0207
1371,-0.0020
1372,0.0195
1373,0.2080
1374,0.6124
1375,1.2959
1376,1.5482
1377,1.0874
1378,0.8694
1379,0.6092
1380,0.4679
1381,0.3492
1382,0.2023
1383,0.0140
1384,-0.0853
1385,-0.0469
1386,0.1049
1387,0.5291
1388,0.6268
1389,0.5257
1390,0.4341
1391,0.2063
1392,-0.0483
1393,-0.1587
1394,-0.2405
1395,-0.2432
1396,-0.1698
1397,-0.0899
1398,0.1271
1399,0.3771
1400,0.6501
1401,0.6820
1402,0.4563
1403,0.2082
1404,-0.0579
1405,-0.3281
1406,-0.5099
1407,-0.7662
1408,-0.7607
1409,-0.7485
1410,-0.6050
1411,-0.1646
1412,-0.1236
1413,-0.2043
1414,-0.2513
1415,-0.4221
1416,-0.6498
1417,-0.7407
1418,-0.6930
1419,-0.6985
1420,-0.5926
1421,-0.5214
1422,-0.3183
1423,-0.0593
1424,0.2392
1425,0.2612
1426,0.1489
1427,-0.2306
1428,-0.4213
1429,-0.6105
1430,-0.8064
1431,-0.9373
1432,-1.0188
1433,-0.8014
1434,-0.5602
1435,-0.1905
1436,-0.1417
1437,-0.1937
1438,-0.3261
1439,-0.6077
1440,-0.8200
1441,-0.9124
1442,-0.8302
1443,-0.8000
1444,-0.6860
1445,-0.4133
1446,-0.0365
1447,0.6426
1448,0.9650
1449,0.5829
1450,0.2631
1451,0.0692
1452,-0.0733
1453,-0.2358
1454,-0.3314
1455,-0.4707
1456,-0.5080
1457,-0.4789
1458,-0.3375
1459,0.1436
1460,0.1858
1461,-0.0082
1462,-0.2684
1463,-0.5803
1464,-0.9989
1465,-1.1134
1466,-1.2227
1467,-1.3011
1468,-1.2169
1469,-1.0903
1470,-0.7045
1471,-0.1576
1472,0.0780
1473,-0.0577
1474,-0.2376
1475,-0.2708
1476,-0.3804
1477,-0.4150
1478,-0.4533
1479,-0.5287
1480,-0.5739
1481,-0.5370
1482,-0.3845
1483,-0.0120
1484,0.0821
1485,-0.0636
1486,-0.3773
1487,-0.7552
1488,-1.0927
1489,-1.2652
1490,-1.3030
1491,-1.3063
1492,-1.2349
1493,-1.0722
1494,-0.6151
1495,0.0815
1496,0.3355
1497,0.0269
1498,-0.1976
1499,-0.2998
1500,-0.3915
1501,-0.4015
1502,-0.5098
1503,-0.5418
1504,-0.5911
1505,-0.5112
1506,-0.3326
1507,0.0203
1508,0.0863
1509,-0.0582
1510,-0.3546
1511,-0.7856
1512,-1.1160
1513,-1.2357
1514,-1.2952
1515,-1.3178
1516,-1.3015
1517,-1.1395
1518,-0.7612
1519,-0.0959
1520,0.2229
1521,0.0129
1522,-0.0985
1523,-0.0242
1524,-0.0826
1525,-0.1138
1526,-0.2429
1527,-0.3118
1528,-0.4017
1529,-0.3283
1530,-0.2050
1531,0.2197
1532,0.2723
1533,0.1048
1534,-0.1434
1535,-0.5321
1536,-0.9649
1537,-1.0714
1538,-1.1086
1539,-1.1273
1540,-1.0887
1541,-0.9108
1542,-0.6166
1543,0.0614
1544,0.3232
1545,0.1237
1546,-0.0377
1547,-0.1678
1548,-0.2679
1549,-0.4485
1550,-0.4640
1551,-0.5533
1552,-0.6448
1553,-0.6469
1554,-0.5983
1555,-0.2929
1556,-0.2838
1557,-0.5094
1558,-0.7719
1559,-0.9562
1560,-1.3773
1561,-1.5246
1562,-1.6435
1563,-1.7231
1564,-1.7719
1565,-1.7895
1566,-1.6834
1567,-1.4408
1568,-1.1067
1569,-0.8062
1570,-0.5837
1571,-0.5380
1572,-0.5581
1573,-0.7092
1574,-0.9520
1575,-1.0449
1576,-1.0128
1577,-0.9304
1578,-0.7721
1579,-0.5325
1580,-0.5551
1581,-0.6574
1582,-0.7826
1583,-1.0104
1584,-1.2992
1585,-1.4760
1586,-1.5684
1587,-1.6270
1588,-1.5738
1589,-1.5151
1590,-1.3350
1591,-1.1222
1592,-0.7631
1593,-0.5530
1594,-0.5223
1595,-0.6508
1596,-0.7873
1597,-0.9197
1598,-1.0052
1599,-1.1402
1600,-1.1434
1601,-1.0653
1602,-0.6437
1603,-0.1940
1604,-0.2318
1605,-0.3192
1606,-0.5318
1607,-0.7629
1608,-1.0055
1609,-1.0278
1610,-1.0401
1611,-1.0196
1612,-0.9428
1613,-0.6904
1614,-0.2069
1615,0.5373
1616,0.7732
1617,0.7363
1618,0.5594
1619,0.4628
1620,0.4023
1621,0.3541
1622,0.3896
1623,0.2827
1624,0.3531
1625,0.5008
1626,0.7141
1627,1.0119
1628,1.1300
1629,0.9681
1630,0.6865
1631,0.2728
1632,-0.0993
1633,-0.1151
1634,-0.1532
1635,-0.1341
1636,-0.1118
1637,0.0508
1638,0.4996
1639,1.1274
1640,1.2464
1641,0.8978
1642,0.9851
1643,0.5979
1644,0.4487
1645,0.4126
1646,0.2621
1647,-0.0634
1648,0.1156
1649,0.2228
1650,0.5070
1651,0.9199
1652,0.8990
1653,0.7354
1654,0.4990
1655,0.1497
1656,-0.1731
1657,-0.2024
1658,-0.2263
1659,-0.1890
1660,-0.1405
1661,0.1205
1662,0.4818
1663,1.0951
1664,1.4254
1665,0.8855
1666,0.6636
1667,0.4548
1668,0.4496
1669,0.3173
1670,0.2639
1671,0.1905
1672,0.1682
1673,0.1070
1674,0.4774
1675,0.8339
1676,0.9898
1677,0.9346
1678,0.6792
1679,0.3067
1680,-0.0237
1681,-0.0883
1682,-0.0805
1683,0.0244
1684,0.0489
1685,0.3048
1686,0.7801
1687,1.3653
1688,1.4251
1689,0.9638
1690,0.5598
1691,0.3409
1692,0.1121
1693,-0.1037
1694,-0.2138
1695,-0.3307
1696,-0.4300
1697,-0.3523
1698,-0.2010
1699,0.1744
1700,0.3711
1701,0.2668
1702,-0.0494
1703,-0.4027
1704,-0.7372
1705,-0.7937
1706,-0.8322
1707,-0.8391
1708,-0.7655
1709,-0.5947
1710,-0.0752
1711,0.6024
1712,0.7747
1713,0.5727
1714,0.4403
1715,0.3405
1716,0.2979
1717,0.1467
1718,0.0119
1719,-0.1075
1720,-0.2405
1721,-0.1989
1722,-0.1044
1723,0.3715
1724,0.4646
1725,0.4237
1726,0.2767
1727,0.0487
1728,-0.1756
1729,-0.7943
1730,-0.8523
1731,-0.8470
1732,-0.8422
1733,-0.7963
1734,-0.5136
1735,-0.2236
1736,0.0010
1737,0.1414
1738,0.0255
1739,-0.1663
1740,-0.3883
1741,-0.6650
1742,-0.8437
1743,-0.9635
1744,-1.0628
1745,-0.9952
1746,-0.8852
1747,-0.4866
1748,-0.3073
1749,-0.4016
1750,-0.4875
1751,-0.6624
1752,-0.8988
1753,-1.1336
1754,-1.0968
1755,-1.0838
1756,-1.0591
1757,-0.9721
1758,-0.8776
1759,-0.6579
1760,-0.4034
1761,-0.1374
1762,-0.0349
1763,-0.1473
1764,-0.4325
1765,-0.6115
1766,-0.7876
1767,-0.9283
1768,-1.0676
1769,-0.9690
1770,-0.7389
1771,-0.5644
1772,-0.4422
1773,-0.6604
1774,-0.8911
1775,-1.2164
1776,-1.5116
1777,-1.7195
1778,-1.7047
1779,-1.6912
1780,-1.6272
1781,-1.4104
1782,-0.9955
1783,-0.3400
1784,-0.1084
1785,-0.3972
1786,-0.4415
1787,-0.6315
1788,-0.7020
1789,-0.7882
1790,-0.8276
1791,-0.9251
1792,-1.1386
1793,-1.0623
1794,-0.9209
1795,-0.4766
1796,-0.2413
1797,-0.3443
1798,-0.6751
1799,-1.0568
1800,-1.2971
1801,-1.3933
