Point_ID,Output
419,1
420,0
421,0
422,0
423,1
424,0
425,0
426,1
427,1
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,0
437,1
438,1
439,0
440,1
441,1
442,0
443,0
444,0
445,0
446,0
447,0
448,1
449,0
450,0
451,1
452,1
453,0
454,1
455,1
456,1
457,0
458,1
459,1
460,0
461,1
462,0
463,0
464,1
465,0
466,1
467,1
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,1
477,1
478,0
479,0
480,1
481,1
482,0
483,0
484,1
485,1
486,1
487,1
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,0
498,1
499,0
500,1
501,1
502,1
503,0
504,1
505,0
506,0
507,1
508,0
509,0
510,1
511,1
512,1
513,0
514,0
515,1
516,1
517,0
518,0
519,1
520,0
521,0
522,0
523,0
524,1
525,1
526,0
527,0
528,1
529,0
530,1
531,0
532,1
533,0
534,1
535,1
536,0
537,1
538,0
539,0
540,0
541,1
542,1
543,0
544,0
545,1
546,1
547,0
548,0
549,0
550,0
551,0
552,1
553,0
554,1
555,0
556,0
557,0
558,0
559,0
560,0
561,1
562,0
563,1
564,0
565,1
566,1
567,1
568,0
569,0
570,0
571,1
572,0
573,1
574,1
575,1
576,1
577,1
578,1
579,0
580,0
581,0
582,0
583,1
584,1
585,1
586,1
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,1
595,1
596,0
597,1
598,1
599,0
600,0
601,1
602,0
603,1
604,0
605,0
606,0
607,1
608,0
609,1
610,1
611,1
612,1
613,0
614,1
615,0
616,0
617,0
618,1
619,0
620,1
621,1
622,1
623,1
624,1
625,0
626,0
627,0
628,1
629,1
630,1
631,1
632,1
633,1
634,0
635,1
636,0
637,1
638,1
639,0
640,1
641,1
642,0
643,1
644,0
645,0
646,1
647,0
648,0
649,1
650,1
651,0
652,1
653,0
654,1
655,0
656,0
657,1
658,0
659,1
660,1
661,0
662,0
663,0
664,0
665,1
666,0
667,1
668,1
669,1
670,0
671,0
672,0
673,1
674,0
675,0
676,1
677,0
678,0
679,1
680,1
681,1
682,0
683,1
684,1
685,1
686,0
687,0
688,1
689,0
690,0
691,1
692,0
693,1
694,1
695,1
696,1
697,1
698,0
699,1
700,1
701,1
702,1
703,1
704,1
705,0
706,1
707,1
708,1
709,1
710,0
711,1
712,1
713,0
714,0
715,0
716,0
717,1
718,0
719,1
720,0
721,1
722,0
723,1
724,1
725,0
726,1
727,1
728,1
729,1
730,1
731,0
732,0
733,1
734,0
735,1
736,0
737,0
738,1
739,0
740,1
741,0
742,1
743,0
744,1
745,1
746,0
747,1
748,1
749,1
750,1
751,1
752,1
753,0
754,0
755,0
756,0
757,1
758,0
759,1
760,0
761,1
762,1
763,0
764,0
765,1
766,1
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,1
775,1
776,1
777,1
778,1
779,1
780,0
781,1
782,0
783,1
784,1
785,1
786,1
787,0
788,0
789,0
790,1
791,1
792,1
793,0
794,0
795,1
796,0
797,1
798,1
799,1
800,1
801,0
802,0
803,1
804,0
805,1
806,0
807,1
808,0
809,1
810,0
811,0
812,1
813,0
814,0
815,0
816,0
817,1
818,1
819,0
820,0
821,1
822,0
823,1
824,0
825,0
826,0
827,1
828,0
829,1
830,0
831,1
832,0
833,0
834,0
835,0
836,0
837,1
838,1
839,1
840,1
841,1
842,0
843,1
844,1
845,0
846,0
847,1
848,0
849,0
850,1
851,1
852,1
853,1
854,1
855,0
856,1
857,1
858,1
859,0
860,1
861,0
862,1
863,1
864,0
865,1
866,0
867,0
868,1
869,1
870,0
871,0
872,0
873,0
874,0
875,1
876,1
877,0
878,0
879,0
880,1
881,0
882,1
883,1
884,1
885,1
886,0
887,0
888,1
889,1
890,0
891,0
892,1
893,1
894,1
895,0
896,1
897,1
898,0
899,0
900,0
901,1
902,0
903,0
904,0
905,1
906,0
907,1
908,1
909,1
910,1
911,0
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,0
923,0
924,1
925,1
926,0
927,1
928,0
929,1
930,0
931,1
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,1
940,0
941,0
942,0
943,1
944,1
945,0
946,1
947,0
948,0
949,0
950,1
951,1
952,0
953,0
954,0
955,0
956,0
957,1
958,1
959,0
960,0
961,1
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,1
971,1
972,1
973,0
974,1
975,0
976,1
977,1
978,1
979,0
980,0
981,1
982,0
983,0
984,1
985,0
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,1
997,1
998,1
999,1
1000,0
1001,0
1002,0
1003,0
1004,1
1005,0
1006,1
1007,1
1008,0
1009,1
1010,0
1011,1
1012,0
1013,0
1014,0
1015,1
1016,1
1017,1
1018,1
1019,0
1020,0
1021,0
1022,0
1023,1
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,1
1031,0
1032,0
1033,0
1034,1
1035,0
1036,1
1037,1
1038,1
1039,0
1040,0
1041,1
1042,1
1043,1
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,0
1056,1
1057,1
1058,0
1059,1
1060,0
1061,1
1062,0
1063,1
1064,1
1065,0
1066,1
1067,0
1068,0
1069,1
1070,0
1071,1
1072,0
1073,1
1074,0
1075,0
1076,1
1077,0
1078,0
1079,1
1080,0
1081,0
1082,1
1083,0
1084,0
1085,1
1086,0
1087,0
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,1
1095,1
1096,1
1097,0
1098,0
1099,1
1100,1
1101,0
1102,0
1103,0
1104,0
1105,0
1106,1
1107,1
1108,1
1109,1
1110,0
1111,1
1112,0
1113,0
1114,1
1115,1
1116,0
1117,1
1118,0
1119,0
1120,1
1121,1
1122,0
1123,1
1124,0
1125,1
1126,0
1127,0
1128,1
1129,0
1130,0
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,0
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,0
1150,1
1151,0
1152,0
1153,1
1154,0
1155,0
1156,1
1157,0
1158,1
1159,0
1160,0
1161,1
1162,0
1163,0
1164,0
1165,0
1166,1
1167,0
1168,0
1169,1
1170,1
1171,1
1172,1
1173,0
1174,0
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,0
1182,0
1183,0
1184,1
1185,0
1186,1
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,1
1195,0
1196,1
1197,1
1198,0
1199,1
1200,0
1201,0
1202,1
1203,0
1204,1
1205,1
1206,1
1207,0
1208,1
1209,1
1210,0
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,1
1220,0
1221,1
1222,0
1223,0
1224,1
1225,1
1226,1
1227,1
1228,0
1229,1
1230,0
1231,1
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,0
1239,1
1240,1
1241,0
1242,0
1243,0
1244,0
1245,1
1246,0
1247,1
1248,1
1249,1
1250,1
1251,1
1252,0
1253,0
1254,0
1255,0
1256,1
1257,1
1258,0
1259,1
1260,1
1261,0
1262,1
1263,1
1264,1
1265,0
1266,0
1267,0
1268,0
1269,1
1270,1
1271,1
1272,0
1273,1
1274,1
1275,1
1276,0
1277,1
1278,0
1279,1
1280,0
1281,0
1282,1
1283,0
1284,1
1285,0
1286,0
1287,1
1288,0
1289,0
1290,1
1291,1
1292,1
1293,1
1294,1
1295,0
1296,1
1297,1
1298,1
1299,0
1300,0
1301,0
1302,1
1303,1
1304,1
1305,1
1306,0
1307,1
1308,1
1309,0
1310,1
1311,0
1312,0
1313,0
1314,1
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,1
1324,1
1325,1
1326,0
1327,1
1328,1
1329,1
1330,1
1331,1
1332,0
1333,0
1334,1
1335,0
1336,1
1337,1
1338,1
1339,1
1340,1
1341,0
1342,0
1343,0
1344,0
1345,0
1346,1
1347,1
1348,1
1349,0
1350,1
1351,1
1352,0
1353,0
1354,0
1355,1
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,1
1363,0
1364,1
1365,1
1366,1
1367,0
1368,1
1369,0
1370,1
1371,1
1372,0
1373,1
1374,0
1375,0
1376,1
1377,0
1378,1
1379,1
1380,1
1381,1
1382,0
1383,0
1384,0
1385,1
1386,1
1387,0
1388,1
1389,1
1390,0
1391,0
1392,0
1393,1
1394,1
1395,0
1396,0
1397,0
1398,1
1399,1
1400,0
1401,0
1402,1
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,1
1413,0
1414,0
1415,0
1416,1
1417,1
1418,0
1419,1
1420,1
1421,0
1422,0
1423,1
1424,1
1425,0
1426,1
1427,1
1428,1
1429,0
1430,0
1431,1
1432,1
1433,1
1434,1
1435,1
1436,0
1437,1
1438,0
1439,0
1440,0
1441,1
1442,0
1443,0
1444,1
1445,1
1446,1
1447,0
1448,1
1449,0
1450,0
1451,0
1452,0
1453,1
1454,1
1455,0
1456,1
1457,1
1458,1
1459,1
1460,1
1461,0
1462,0
1463,0
1464,1
1465,1
1466,1
1467,1
1468,0
1469,1
1470,0
1471,0
1472,1
1473,0
1474,1
1475,1
1476,0
1477,0
1478,1
1479,1
1480,1
1481,0
1482,1
1483,1
1484,0
1485,0
1486,1
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,1
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,1
1501,0
1502,1
1503,0
1504,1
1505,0
1506,1
1507,0
1508,1
1509,0
1510,1
1511,0
1512,0
1513,1
1514,0
1515,0
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,0
1525,0
1526,1
1527,1
1528,0
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,0
1536,1
1537,1
1538,1
1539,1
1540,1
1541,0
1542,0
1543,1
1544,0
1545,0
1546,0
1547,0
1548,1
1549,1
1550,1
1551,1
1552,1
1553,0
1554,0
1555,1
1556,1
1557,0
1558,0
1559,0
1560,1
1561,0
1562,1
1563,1
1564,0
1565,0
1566,0
1567,1
1568,1
1569,1
1570,0
1571,0
1572,0
1573,1
1574,0
1575,1
1576,1
1577,0
1578,0
1579,1
1580,1
1581,0
1582,1
1583,0
1584,1
1585,1
1586,0
1587,1
1588,1
1589,1
1590,1
1591,1
1592,0
1593,1
1594,0
1595,1
1596,1
1597,0
1598,0
1599,0
1600,1
1601,0
1602,0
1603,0
1604,0
1605,1
1606,0
1607,1
1608,1
1609,0
1610,1
1611,0
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,0
1619,1
1620,1
1621,1
1622,1
1623,0
1624,0
1625,1
1626,1
1627,0
1628,0
1629,1
1630,1
1631,0
1632,0
1633,0
1634,1
1635,1
1636,0
1637,1
1638,0
1639,1
1640,1
1641,1
1642,0
1643,1
1644,1
1645,0
1646,0
1647,1
1648,1
1649,0
1650,1
1651,0
1652,0
1653,1
1654,1
1655,0
1656,0
1657,0
1658,1
1659,1
1660,0
1661,1
1662,0
1663,0
1664,0
1665,1
1666,0
1667,1
1668,1
1669,1
1670,0
1671,1
1672,0
1673,0
1674,1
1675,1
1676,1
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,0
1684,0
1685,0
1686,1
1687,0
1688,1
1689,1
1690,0
1691,0
1692,0
1693,0
1694,0
1695,1
1696,1
1697,1
1698,0
1699,0
1700,1
1701,0
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,0
1709,1
1710,1
1711,1
1712,0
1713,1
1714,0
1715,0
1716,0
1717,0
1718,1
1719,0
1720,0
1721,1
1722,0
1723,1
1724,0
1725,1
1726,1
1727,1
1728,1
1729,1
1730,0
1731,0
1732,0
1733,1
1734,1
1735,1
1736,0
1737,1
1738,0
1739,0
1740,0
1741,1
1742,0
1743,1
1744,0
1745,1
1746,0
1747,1
1748,0
1749,0
1750,1
1751,1
1752,0
1753,0
1754,0
1755,0
1756,0
1757,1
1758,0
1759,0
1760,1
1761,0
1762,0
1763,1
1764,0
1765,0
1766,1
1767,0
1768,1
1769,0
1770,0
1771,0
1772,1
1773,1
1774,0
1775,0
1776,0
1777,0
1778,1
1779,1
1780,0
1781,1
1782,1
1783,1
1784,1
1785,0
1786,1
1787,1
1788,1
1789,0
1790,1
1791,0
1792,0
1793,1
1794,0
1795,1
1796,1
1797,0
1798,1
1799,0
1800,1
1801,0
1802,1
1803,1
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,1
1812,0
1813,0
1814,0
1815,1
1816,0
1817,0
1818,0
1819,1
1820,0
1821,0
1822,1
1823,1
1824,1
1825,1
1826,1
1827,0
1828,0
1829,1
1830,1
1831,0
1832,1
1833,1
1834,0
1835,0
1836,1
1837,0
1838,1
1839,0
1840,1
1841,1
1842,1
1843,1
1844,0
1845,0
1846,0
1847,1
1848,0
1849,1
1850,1
1851,0
1852,1
1853,1
1854,1
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,1
1862,1
1863,1
1864,0
1865,1
1866,1
1867,1
1868,1
1869,1
1870,0
1871,1
1872,1
1873,0
1874,1
1875,1
1876,1
1877,0
1878,1
1879,1
1880,1
1881,0
1882,1
1883,0
1884,1
1885,0
1886,1
1887,1
1888,1
1889,1
1890,1
1891,0
1892,1
1893,1
1894,0
1895,1
1896,1
1897,1
1898,1
1899,0
1900,0
1901,1
1902,0
1903,1
1904,0
1905,1
1906,0
1907,1
1908,0
1909,1
1910,0
1911,0
1912,1
1913,0
1914,0
1915,1
1916,1
1917,1
1918,1
1919,0
1920,1
1921,1
1922,0
1923,0
1924,0
1925,1
1926,1
1927,0
1928,1
1929,1
1930,0
1931,0
1932,1
1933,0
1934,0
1935,1
1936,0
1937,0
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,0
1945,1
1946,1
1947,1
1948,1
1949,0
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,0
1957,1
1958,1
1959,0
1960,0
1961,1
1962,1
1963,0
